TIMESTAMP,solar_TIMESTAMP,CAN_TUR_P39_POS_Pst_Js_1,CAN_TUR_P39_POS_Pst_Js_3,CAN_TUR_P39_POS_Pst_Js_5,CAN_TUR_P39_POS_Pst_Js_9,CAN_TUR_P39_POS_Pst_Js_10,CAN_TUR_P39_POS_Pst_Js_12,CAN_TUR_P39_POS_Pst_Js_13,CAN_TUR_P39_POS_Pst_Js_15,CAN_TUR_P39_POS_Pst_Js_17,CAN_TUR_P39_POS_Pst_Js_18,CAN_TUR_P39_POS_Pst_Js_19,CAN_TUR_P39_POS_Pst_Js_20
2012-10-27T09:30:00Z,2012-10-27T04:24:49Z,0.027922430029915905,0.026769819791974247,0.05889153572520119,0.13952907208740672,0.030258541564630304,0.02835382189862599,0.03338622004509598,0.03088103093635795,0.13084555246865748,0.06368017506216228,0.03426168836565637,0.0694545708307986
2012-10-27T10:00:00Z,2012-10-27T04:54:49Z,0.14868755686927296,0.06303023300610215,NA,0.20072382671407676,0.07004739250024271,0.1146125660753988,0.07939296604805904,0.07149226486703904,0.13005533082602122,0.10523075787901691,0.035966233673761464,0.0688224592417266
2012-10-27T10:30:00Z,2012-10-27T05:24:49Z,0.5205254832204408,0.1488668396944176,NA,0.2660914820498742,0.11509654600346832,0.163880174041488,0.07866502248196476,0.11747698160844852,0.18602000970878413,0.10459209957322176,0.037686078494404196,0.11410264140888995
2012-10-27T11:00:00Z,2012-10-27T05:54:49Z,1.1129320472429483,0.19653496229294928,NA,NA,0.16406312931263844,0.2164319778381026,0.13087955800037412,0.16746536864504447,0.24574959184646877,0.2501261903170649,0.03942078265934964,0.11340670744384956
2012-10-27T11:30:00Z,2012-10-27T06:24:49Z,1.4876214734466502,0.35380896648311483,NA,2.7879370380026205,0.16548511792183956,0.33151627800765,0.24946075483223723,0.16891684557131412,0.24485449681434562,1.6413934607916982,0.08471567504259432,0.3923686823358816
2012-10-27T12:00:00Z,2012-10-27T06:54:49Z,1.7274560803963308,0.6533722834096247,NA,3.791024484324372,0.21775301543612266,0.5912002901185524,0.24854944621609365,0.2222807491425643,1.5483087650164356,2.5366151106881456,0.13560402260240206,0.8760757349277432
2012-10-27T12:30:00Z,2012-10-27T07:24:49Z,2.062573331307966,1.5188717415294286,NA,3.930312610975968,0.21925629054116602,2.829594120398438,0.31266716872233385,0.6515539657882236,3.5791423353475125,2.8279944822151726,0.13781627160697296,1.189604675845746
2012-10-27T13:00:00Z,2012-10-27T07:54:49Z,2.3263649945283706,2.106307737687686,3.4744422158916515,4.0715113791388315,0.3884521081202316,NA,0.6002512995772872,1.5769793238448824,4.241346236632872,3.1302578862947263,0.3086003989788372,1.7057763391448484
2012-10-27T13:30:00Z,2012-10-27T08:24:49Z,2.5086588293365093,2.5610395728336406,3.476924291237695,3.5511646099877887,0.6417808488456264,4.872253627189296,0.9257379037107192,2.3059858620628044,4.802780126010096,3.2325376258773395,0.5036629889146572,2.175193117718017
2012-10-27T14:00:00Z,2012-10-27T08:54:49Z,2.602721234153664,2.3756623952474194,3.5760955119896516,3.3045566340578723,0.7797352084170551,5.4143303434112156,1.2839587258324714,2.6027865091534284,5.393459384612927,3.3360202275418867,0.5751153899207316,2.1738851915878725
2012-10-27T14:30:00Z,2012-10-27T09:24:49Z,2.8868153633672864,3.4527873844091808,3.5785975203905043,3.564387531877547,0.9240178571523108,5.6930488473263035,2.0911180550672306,2.9114848467232597,6.014267134532064,4.217909500626552,0.7212318832156751,2.678228860342061
2012-10-27T15:00:00Z,2012-10-27T09:54:49Z,4.11683521971294,3.771144372746628,3.6788265904805635,3.4433872535822942,0.9994623356093759,5.5477160985796194,2.0896645225686266,3.018866665095378,6.499752456105468,4.809547272851532,0.7987590399287879,2.369301885286819
2012-10-27T15:30:00Z,2012-10-27T10:24:49Z,4.011058205418888,3.4527873844091808,3.7800970848236517,3.323995605911808,1.152703926564613,5.544259458591023,2.0882111797712732,2.9169374044863488,6.3333294179182555,4.686838218620136,0.8019306050085324,2.2682626675247772
2012-10-27T16:00:00Z,2012-10-27T10:54:49Z,3.906385573695012,3.044794958850294,3.782638444696668,3.3304800128137773,1.3116229950605904,5.540803222962204,1.8739235584627882,2.8162630227641725,6.168928428468108,4.329555580692972,0.8814275163609624,2.0717741943255312
2012-10-27T16:30:00Z,2012-10-27T11:24:49Z,4.45784655267972,3.663840325959792,3.785180125009284,3.720426306313536,1.4760629885342986,6.412411789061975,2.0853050636102686,3.0271261867434256,6.828649526691108,4.445376985841616,0.8846675494406928,2.365291204158312
2012-10-27T17:00:00Z,2012-10-27T11:54:49Z,4.460681230597476,4.910582902486212,3.4943081215525162,3.991657430369412,1.6459046911260395,7.344212421148164,2.6467309365231992,3.3520272677174696,6.997096073740572,4.9259280506201275,1.0459121427391571,2.776583818975626
2012-10-27T17:30:00Z,2012-10-27T12:24:49Z,4.923687401739972,4.910582902486212,3.593616460159136,3.604111481047356,1.8210580778354402,7.021752565643244,2.6451859442372134,3.3548595756204707,6.824615022406115,5.173239380015843,1.2139577585300376,2.669947598164738
2012-10-27T18:00:00Z,2012-10-27T12:54:49Z,4.926608355582,4.440159535071167,3.693962699507808,3.3564413115714133,1.9118069252584489,6.861327365094227,2.413268886092321,3.3576923322991874,6.654211616918447,5.171684781887568,1.217438625413646,2.361281798785644
2012-10-27T18:30:00Z,2012-10-27T13:24:49Z,4.81266872230518,4.212320574864348,3.696486517526328,3.489284493103982,2.0948366852512126,6.702682766306004,2.52604703674454,3.3605255375170735,6.652211487004224,5.296518046927404,1.2209213608922986,2.3599456140631068
2012-10-27T19:00:00Z,2012-10-27T13:54:49Z,4.472023321669283,3.663840325959792,3.6011303524896476,3.2447545351963707,2.0972962486802373,6.394297579154639,2.1870109105074973,3.2545596395895586,5.838456190047407,5.168575848707496,1.2244059616344156,2.160814060236521
2012-10-27T19:30:00Z,2012-10-27T14:24:49Z,4.033052825761152,2.847806723418296,3.506735091399354,3.006864007104647,2.0087534645643457,5.946267557164643,1.8640263099259835,2.9387667461137847,4.637852180164224,4.5549799490798994,1.062758315432448,1.8734150514980807
2012-10-27T20:00:00Z,2012-10-27T14:54:49Z,3.61226476756206,2.3756623952474194,3.0395037046303335,2.7755714618115266,1.921427124536797,4.566447971162244,1.6572542619401136,2.5348675470797266,3.4270995402572724,3.861639005506812,0.9859404666892679,1.5989052450084191
2012-10-27T20:30:00Z,2012-10-27T15:24:49Z,3.013294797224391,2.018853035667443,2.3413006734222597,2.3267946071720806,1.6621444298562082,3.226309345262239,1.4578283198352602,1.966464674833691,2.4695562630541934,3.0079098350490168,0.8337748624873199,1.2537807519963096
2012-10-27T21:00:00Z,2012-10-27T15:54:49Z,2.27567294936762,1.5188717415294286,1.55606813649801,1.802188897214562,1.254235806926964,2.2613922439283516,1.173429817589527,1.5291073126791577,1.7219265277466194,2.1414907949192714,0.6883334227789956,1.0897142673912443
2012-10-27T21:30:00Z,2012-10-27T16:24:49Z,1.608748984869761,1.0625679205447895,1.0011656647512683,1.22836898899377,0.952506943933554,1.5024489931195775,0.993112427765718,1.0484230501700569,1.2402869031931103,1.5361035290600435,0.4823237593130076,0.93196336848273
2012-10-27T22:00:00Z,2012-10-27T16:54:49Z,1.08519540212457,0.7180536041993484,0.6317147415564612,0.7206188654083681,0.6737969198048616,0.9178532522993951,0.7386256897888319,0.7574418863213508,0.8054059757241888,1.1414153889215675,0.29499066819184283,0.637545524179068
2012-10-27T22:30:00Z,2012-10-27T17:24:49Z,0.7482847732955207,0.5285764384331759,0.41105487231517324,0.570435028282152,0.5447359080089604,0.6196069948490172,0.504147505112622,0.5562164927862503,0.6450210028372247,0.8496686064061764,0.1833846679322658,0.500698133072658
2012-10-27T23:00:00Z,2012-10-27T17:54:49Z,0.6238385434609272,0.4102956386027712,0.2614965022214021,0.5746901071293395,0.48360081916646996,0.41558516675875434,0.43022197213398,0.4313383404042888,0.4936895834552316,0.7119552926382587,0.13325057889707556,0.31144283609594253
2012-10-27T23:30:00Z,2012-10-27T18:24:49Z,0.44715220009842604,0.2992436098852748,0.12867924381197507,0.3639885390779544,0.42419789916004075,0.29016971902816846,0.35905450662585175,0.31418738706183086,0.35238377477621485,0.5804551113146964,0.08672592851686656,0.1449244953600354
2012-10-28T00:00:00Z,2012-10-27T18:54:49Z,0.31658803589315015,0.24675215488640134,0.11356307068527072,0.3144455021128896,0.3434701231922954,0.19720789854699705,0.20835039151082446,0.29307010216118795,0.2662976726142933,0.37892871264683875,0.13257770112034595,0.08185723242874919
2012-10-28T00:30:00Z,2012-10-27T19:24:49Z,0.2661383268440122,0.19653496229294928,0.11472776953999453,0.25396417201933225,0.2886766205182592,0.14270732095848623,0.20747023319512692,0.23939682439722623,0.2653870136165589,0.26672347652311906,0.13477384088650907,0.08120400318144395
2012-10-28T01:00:00Z,2012-10-27T19:54:49Z,0.1700292211673418,0.1488668396944176,0.0770351037162876,0.19643154500171556,0.2360482559689993,0.0921821940930762,0.20659077500362488,0.18817120600543474,0.20277960517246393,0.26595551704411186,0.08814045112773336,0.0805517585256384
2012-10-28T01:30:00Z,2012-10-27T20:24:49Z,0.12627089279839476,0.1488668396944176,0.0781158868457112,0.1422467336787689,0.1858041195283404,0.09082624063830587,0.20571201879670045,0.13970773907054676,0.14398687259009027,0.21291467077875492,0.090170147105514,0.037833079818719875
2012-10-28T02:00:00Z,2012-10-27T20:54:49Z,0.08541319754389176,0.10414924776051479,0.07919948337166331,0.09202850865974628,0.1872580640332626,0.13828628513773114,0.09144904984946998,0.09447793160861125,0.1431805774758084,0.1625136721262838,0.09220845339153215,0.0038730524328466197
2012-10-28T02:30:00Z,2012-10-27T21:24:49Z,0.08658481738452767,0.10414924776051479,0.08028586918503432,0.04688281247482727,0.09384029996673457,0.08812573389012239,0.0423409676304618,0.09577389315036275,0.14237513350126774,0.11515108491582048,0,0.0035096291103901243
2012-10-28T03:00:00Z,2012-10-27T21:54:49Z,0.0492279746206716,0.10414924776051479,0.08137502064675864,0.049485756901293,0.09511332971548966,0.04321057333004856,0.04169499701782644,0.054438495668655836,0.14157054367125552,0.1145003435288964,0,0.03614816640333348
2012-10-28T03:30:00Z,2012-10-27T22:24:49Z,0.05028267616758359,0.10414924776051479,0.08246691457360991,0.052114658774317556,0.09638956493181972,0.04203899470355112,0.08920493430560388,0.05560483180244328,0.14076681101506586,0.1138502954125818,0.015108694713203976,0.03558975500081901
2012-10-28T04:00:00Z,2012-10-27T22:54:49Z,0.05134154574736692,0.10414924776051479,0.08356152822459767,0.05476869175812876,0.1437531620194897,0.08410402101758868,0.14258633953980923,0.09968146271443008,0.13996393858682135,0.11320094303701055,0.01656801281031451,0.12351432900163464
2012-10-28T04:30:00Z,2012-10-27T23:24:49Z,0.05240452944584736,0.10414924776051479,0.0846588392879076,0.05744708764208964,0.09895154594768353,0.08277134756580395,0.14176930376617955,0.10099045710655596,0.13916192946580297,0.11255228889266267,0,0.12280657799494007
2012-10-28T05:00:00Z,2012-10-27T23:54:49Z,0.053471574926651874,0.10414924776051479,0.049590432295592395,0.017723975733166284,0.10023724007686692,0.12952385531742744,0.1409531506378441,0.059131258648581236,0.13836078675675756,0.0690925137024096,0,0.03392442222705871
2012-10-28T05:30:00Z,2012-10-28T00:24:49Z,0.020463263727940835,0.10414924776051479,0.05058374793331896,0.019898968997199565,0.10152603630417635,NA,0.08622921239064144,0.0603156807472626,0.1375605135902419,0.06850292770007567,0.021088280412134498,0.001495179379705381
2012-10-28T06:00:00Z,2012-10-28T00:54:49Z,0.02135743312522986,NA,0.01981076096679973,0.022119576973044983,0.06026598478205712,NA,0.08548825780004075,0.06150448371932748,0.1367611131229531,0.06791429239491924,0.02263865613029366,0.0011945963544922043
2012-10-28T06:30:00Z,2012-10-28T01:24:49Z,0.022258684668426985,0.06303023300610215,0.02064674527205533,0.024382876274394154,0.06143508978585948,NA,0.08474850638459532,0.06269761447015787,0.0831945777797628,0.0673266129261714,0.024209227192949857,9.076636831390092e-4
2012-10-28T07:00:00Z,2012-10-28T01:54:49Z,0.023166837776600998,0.06303023300610215,0.021489131341663956,0,0.06260838482368224,NA,0.03659623792173036,0.02561239673168011,0.0824695778156436,0.06673989449741795,0.02579916415824216,6.369793807773888e-4
2012-10-28T07:30:00Z,2012-10-28T02:24:49Z,0,0.026769819791974247,0,0,0.02608912999835766,0.0328954916797204,0.03596781667344365,0.026623858937587126,0.03531031792328142,0.02859234560953938,0.027407712011752475,3.8668474076625e-4
2012-10-28T08:00:00Z,2012-10-28T02:54:49Z,0,0.026769819791974247,0,0,0.027087395382663332,3.941067054361104e-4,0.035341449121248696,0.027642585003795572,0.081023166646587,0.02809441943032313,0,0.030639853103326235
2012-10-28T08:30:00Z,2012-10-28T03:24:49Z,0,0.026769819791974247,0,0,0.02809261366669771,0,0.034717157929352586,0.028668406477999463,0.034082521466567504,0.02759814383812506,0,0.030098613542159012
2012-10-28T09:00:00Z,2012-10-28T03:54:49Z,0,0,0,0,0.0129576898562238,0.005340303468437868,0.02270841114647304,0.0159424774511729,0.016785432942950446,0.005163510955154219,0,0
2012-10-28T09:30:00Z,2012-10-28T04:24:49Z,0,0,0,0,0.0010018986856169616,0,0.011816915405100912,0.004990492130192172,0.0026352871413634405,0,0.0078120502160318635,0
2012-10-28T10:00:00Z,2012-10-28T04:54:49Z,0,0,0,0,0,0,0,0,0,0,0.030546845592209316,0.02835263193792548
2012-10-28T10:30:00Z,2012-10-28T05:24:49Z,0,0,0,0,0,0,0.02784338954315629,0,0,0,0.018400305927860603,0.05404561960208436
2012-10-28T11:00:00Z,2012-10-28T05:54:49Z,0,0,0,0,0,0,0.01638394364437873,0,0,0,0.13639865246979946,0
2012-10-28T11:30:00Z,2012-10-28T06:24:49Z,0,0,0,0,0,0,0.0063249685151639395,0,0,0,0.07219897491183228,0
2012-10-28T12:00:00Z,2012-10-28T06:54:49Z,0,0,0,0,0,0,0.03319680639937864,0,0,0,0.05750588291761835,0
2012-10-28T12:30:00Z,2012-10-28T07:24:49Z,0,0,0,0,0,0,0,0,0,0,0.04349002983125004,0
2012-10-28T13:00:00Z,2012-10-28T07:54:49Z,0,0,0,0,0,0,0,0,0,0,0.030282778423837656,0
2012-10-28T13:30:00Z,2012-10-28T08:24:49Z,0,0,0,0,0,0,0,0,0,0,0.057436851196501916,0
2012-10-28T14:00:00Z,2012-10-28T08:54:49Z,0,0,0,0,0,0,0.02633997287441754,0,0,0,0.04338610052329836,0
2012-10-28T14:30:00Z,2012-10-28T09:24:49Z,0,0,0,0,0,0,0.0580688857088748,0,0,0,0.030149791889553464,0
2012-10-28T15:00:00Z,2012-10-28T09:54:49Z,0,0,0,0,0,0,0.04449867190594632,0,0,0,0.017942337178472916,0
2012-10-28T15:30:00Z,2012-10-28T10:24:49Z,0,0,0,0,0,0,0.1326775350337837,0,0,0,0.043281630805545354,0
2012-10-28T16:00:00Z,2012-10-28T10:54:49Z,0,0,0,0,0,0,0.01976530197220207,0,0,0,0.07210915022235095,0
2012-10-28T16:30:00Z,2012-10-28T11:24:49Z,0,0,0,0,0,0,0.10080943212802752,0,0,0,0.15438918257392212,0.04648427532771551
2012-10-28T17:00:00Z,2012-10-28T11:54:49Z,1.2951391355052804,0,0.9067621540935815,0,0,0,0.14025337904000015,0.014136891085072368,0,0.04186656116461908,0.434316995944056,0.07459079162844888
2012-10-28T17:30:00Z,2012-10-28T12:24:49Z,2.2348628317044215,0.23682224251710646,2.4647577192552705,1.248673763796732,0,2.186708236984199,0.12388578500468052,0.0034206797645038077,0.0027058978799653034,1.9639114237438235,0.479230527452382,0.5884677870036588
2012-10-28T18:00:00Z,2012-10-28T12:54:49Z,2.6268840409136613,0.4821439268349792,2.746865763265957,1.8992756299639464,0,4.086210748384548,0.10791497607230699,0.022145191740188423,0.06715511243574156,2.6688183780919355,0.4572489787250796,1.0131617078127395
2012-10-28T18:30:00Z,2012-10-28T13:24:49Z,2.841289913705742,1.7775275221307412,2.851791995794039,2.1711613728791486,0,4.5289218961838165,0.14795543164889413,0.009984524105195243,0.6408779561779535,2.804518637067643,0.6437558917682064,1.2322217559622644
2012-10-28T19:00:00Z,2012-10-28T13:54:49Z,3.062507565367713,3.150571982908529,2.771076803587938,2.455379898798193,0.22375574769355738,4.713138203352048,0.2536151537748276,0.585037730951352,2.022119484779246,2.9430906185289887,0.8446940872144811,1.462980096719766
2012-10-28T19:30:00Z,2012-10-28T14:24:49Z,3.186387980262734,3.50851229901482,2.6908004383597404,2.398615402082472,0.5570776042385399,4.761600660474696,0.6743519481878784,1.3934885032531728,4.507580227000392,2.97814031336885,0.9774719348870735,1.7985649019210423
2012-10-28T20:00:00Z,2012-10-28T14:54:49Z,3.3126173315183016,3.882198020471388,2.520286406298515,2.5744738910194727,1.5097256380518012,4.67162969410152,0.9034974877569444,1.89103128269202,5.046855989414148,3.0134769093729865,1.1153790237921264,2.056021859617776
2012-10-28T20:30:00Z,2012-10-28T15:24:49Z,3.229498356060816,3.922113572284176,2.531597082729214,2.400406275305844,2.387146706125855,4.445634769382232,1.0570132905090985,2.044900929192318,4.990216082527295,3.265952643845834,1.0887959026674936,2.024374214979781
2012-10-28T21:00:00Z,2012-10-28T15:54:49Z,3.043517043618122,3.622253049882828,2.452687452933336,2.1178402153653346,1.7831749265264232,4.223282239246967,1.2169632392792136,2.3003277052850097,4.634951975571636,2.7678633493159333,1.0623340270527515,1.6148994047477856
2012-10-28T21:30:00Z,2012-10-28T16:24:49Z,2.8606887900978837,3.4392426644818728,2.554428135728308,1.9534189425773616,1.398687299232433,4.004581956364692,1.1908651500996155,2.1691850301745346,3.8694116899139037,2.596094634407504,0.8751724789743828,1.4059873577070827
2012-10-28T22:00:00Z,2012-10-28T16:54:49Z,2.681050490794883,3.2591033642079217,2.4749636471670744,1.7926430694007103,1.2796408073681316,3.918389158534428,1.0722141578761164,2.135643410375028,3.156841915785421,2.5276936989638012,0.7727080593519,1.2051309189790043
2012-10-28T22:30:00Z,2012-10-28T17:24:49Z,2.700367284601976,3.1880671429016054,2.486205337284324,2.063435798405549,1.3255628571490068,3.96224626547916,1.0468185974669773,2.1022003568287584,2.981334750210367,2.662808878359817,0.7481334023693748,1.0940979746285173
2012-10-28T23:00:00Z,2012-10-28T17:54:49Z,2.820031053622902,3.117326723045683,2.3174723154262966,2.232234302988798,1.9907334213783372,4.138750013467896,1.1132182281661525,2.1648432939229076,3.848831380021392,2.906511672873506,0.8779085958767904,1.586622724415143
2012-10-28T23:30:00Z,2012-10-28T18:24:49Z,2.739412531209078,2.8384089717183225,2.4179692851619343,1.9538690883192684,2.0440487037715775,NA,1.1808191955653928,2.3265694729218347,4.073996448372492,2.7306429198155207,0.9319115437825138,1.466596209711564
2012-10-29T00:00:00Z,2012-10-28T18:54:49Z,0.9094585974801084,1.3588123173994224,0.8585453583232306,0.732269577178512,0.9355219695769752,1.4214205030502878,0.6306978059834759,1.4779148355316007,NA,1.0781347694799888,0.3376249185057354,0.6158668226699952
2012-10-29T00:30:00Z,2012-10-28T19:24:49Z,0.9938003311371204,1.383410500992612,0.8636795781494075,0.8587533020618772,0.9775972452564575,NA,0.6891345369887796,1.4472422772180804,2.08414043690823,1.1013002409916115,0.31694653638261144,0.5917244958396
2012-10-29T01:00:00Z,2012-10-28T19:54:49Z,1.0804558560517044,1.408230274814449,0.8017115208987311,0.9905963698631483,NA,NA,0.7489100860577569,1.5905034758591712,3.5046280618429173,1.3721401517452054,NA,1.1052470695810175
2012-10-29T01:30:00Z,2012-10-28T20:24:49Z,1.0921536121314743,1.3502659757999866,0.6760272998049192,0.9441188652875652,NA,NA,0.8969265480640825,1.647869889980232,NA,1.3130028370524167,NA,1.1609799516234467
2012-10-29T02:00:00Z,2012-10-28T20:54:49Z,0.9529373815955641,NA,0.4948957336840632,0.642562043328414,NA,NA,0.872376227239878,1.705952454389478,3.270300767544269,1.1721541628806091,0.9719961685586531,0.9691838647535771
