TIMESTAMP,solar_TIMESTAMP,JPN_EBE_SUG_Cja_Js_1
2016-04-18T05:00:00Z,2016-04-18T14:27:07Z,NA
2016-04-18T06:00:00Z,2016-04-18T15:27:07Z,NA
2016-04-18T07:00:00Z,2016-04-18T16:27:07Z,NA
2016-04-18T08:00:00Z,2016-04-18T17:27:07Z,NA
2016-04-18T09:00:00Z,2016-04-18T18:27:07Z,NA
2016-04-18T10:00:00Z,2016-04-18T19:27:07Z,NA
2016-04-18T11:00:00Z,2016-04-18T20:27:07Z,NA
2016-04-18T12:00:00Z,2016-04-18T21:27:07Z,NA
2016-04-18T13:00:00Z,2016-04-18T22:27:07Z,NA
2016-04-18T14:00:00Z,2016-04-18T23:27:07Z,NA
2016-04-18T15:00:00Z,2016-04-19T00:27:19Z,NA
2016-04-18T16:00:00Z,2016-04-19T01:27:19Z,NA
2016-04-18T17:00:00Z,2016-04-19T02:27:19Z,NA
2016-04-18T18:00:00Z,2016-04-19T03:27:19Z,NA
2016-04-18T19:00:00Z,2016-04-19T04:27:19Z,NA
2016-04-18T20:00:00Z,2016-04-19T05:27:19Z,NA
2016-04-18T21:00:00Z,2016-04-19T06:27:19Z,NA
2016-04-18T22:00:00Z,2016-04-19T07:27:19Z,NA
2016-04-18T23:00:00Z,2016-04-19T08:27:19Z,NA
2016-04-19T00:00:00Z,2016-04-19T09:27:19Z,NA
2016-04-19T01:00:00Z,2016-04-19T10:27:19Z,NA
2016-04-19T02:00:00Z,2016-04-19T11:27:19Z,NA
2016-04-19T03:00:00Z,2016-04-19T12:27:19Z,NA
2016-04-19T04:00:00Z,2016-04-19T13:27:19Z,NA
2016-04-19T05:00:00Z,2016-04-19T14:27:19Z,NA
2016-04-19T06:00:00Z,2016-04-19T15:27:19Z,NA
2016-04-19T07:00:00Z,2016-04-19T16:27:19Z,NA
2016-04-19T08:00:00Z,2016-04-19T17:27:19Z,NA
2016-04-19T09:00:00Z,2016-04-19T18:27:19Z,NA
2016-04-19T10:00:00Z,2016-04-19T19:27:19Z,NA
2016-04-19T11:00:00Z,2016-04-19T20:27:19Z,NA
2016-04-19T12:00:00Z,2016-04-19T21:27:19Z,NA
2016-04-19T13:00:00Z,2016-04-19T22:27:19Z,NA
2016-04-19T14:00:00Z,2016-04-19T23:27:19Z,NA
2016-04-19T15:00:00Z,2016-04-20T00:27:31Z,NA
2016-04-19T16:00:00Z,2016-04-20T01:27:31Z,NA
2016-04-19T17:00:00Z,2016-04-20T02:27:31Z,NA
2016-04-19T18:00:00Z,2016-04-20T03:27:31Z,NA
2016-04-19T19:00:00Z,2016-04-20T04:27:31Z,NA
2016-04-19T20:00:00Z,2016-04-20T05:27:31Z,NA
2016-04-19T21:00:00Z,2016-04-20T06:27:31Z,NA
2016-04-19T22:00:00Z,2016-04-20T07:27:31Z,NA
2016-04-19T23:00:00Z,2016-04-20T08:27:31Z,NA
2016-04-20T00:00:00Z,2016-04-20T09:27:31Z,NA
2016-04-20T01:00:00Z,2016-04-20T10:27:31Z,NA
2016-04-20T02:00:00Z,2016-04-20T11:27:31Z,NA
2016-04-20T03:00:00Z,2016-04-20T12:27:31Z,NA
2016-04-20T04:00:00Z,2016-04-20T13:27:31Z,NA
2016-04-20T05:00:00Z,2016-04-20T14:27:31Z,NA
2016-04-20T06:00:00Z,2016-04-20T15:27:31Z,NA
2016-04-20T07:00:00Z,2016-04-20T16:27:31Z,NA
2016-04-20T08:00:00Z,2016-04-20T17:27:31Z,NA
2016-04-20T09:00:00Z,2016-04-20T18:27:31Z,NA
2016-04-20T10:00:00Z,2016-04-20T19:27:31Z,NA
2016-04-20T11:00:00Z,2016-04-20T20:27:31Z,NA
2016-04-20T12:00:00Z,2016-04-20T21:27:31Z,NA
2016-04-20T13:00:00Z,2016-04-20T22:27:31Z,NA
2016-04-20T14:00:00Z,2016-04-20T23:27:31Z,NA
2016-04-20T15:00:00Z,2016-04-21T00:27:42Z,NA
2016-04-20T16:00:00Z,2016-04-21T01:27:42Z,NA
2016-04-20T17:00:00Z,2016-04-21T02:27:42Z,NA
2016-04-20T18:00:00Z,2016-04-21T03:27:42Z,NA
2016-04-20T19:00:00Z,2016-04-21T04:27:42Z,NA
2016-04-20T20:00:00Z,2016-04-21T05:27:42Z,NA
2016-04-20T21:00:00Z,2016-04-21T06:27:42Z,NA
2016-04-20T22:00:00Z,2016-04-21T07:27:42Z,NA
2016-04-20T23:00:00Z,2016-04-21T08:27:42Z,NA
2016-04-21T00:00:00Z,2016-04-21T09:27:42Z,NA
2016-04-21T01:00:00Z,2016-04-21T10:27:42Z,NA
2016-04-21T02:00:00Z,2016-04-21T11:27:42Z,NA
2016-04-21T03:00:00Z,2016-04-21T12:27:42Z,NA
2016-04-21T04:00:00Z,2016-04-21T13:27:42Z,NA
2016-04-21T05:00:00Z,2016-04-21T14:27:42Z,NA
2016-04-21T06:00:00Z,2016-04-21T15:27:42Z,NA
2016-04-21T07:00:00Z,2016-04-21T16:27:42Z,NA
2016-04-21T08:00:00Z,2016-04-21T17:27:42Z,NA
2016-04-21T09:00:00Z,2016-04-21T18:27:42Z,NA
2016-04-21T10:00:00Z,2016-04-21T19:27:42Z,NA
2016-04-21T11:00:00Z,2016-04-21T20:27:42Z,NA
2016-04-21T12:00:00Z,2016-04-21T21:27:42Z,NA
2016-04-21T13:00:00Z,2016-04-21T22:27:42Z,NA
2016-04-21T14:00:00Z,2016-04-21T23:27:42Z,NA
2016-04-21T15:00:00Z,2016-04-22T00:27:52Z,NA
2016-04-21T16:00:00Z,2016-04-22T01:27:52Z,NA
2016-04-21T17:00:00Z,2016-04-22T02:27:52Z,NA
2016-04-21T18:00:00Z,2016-04-22T03:27:52Z,NA
2016-04-21T19:00:00Z,2016-04-22T04:27:52Z,NA
2016-04-21T20:00:00Z,2016-04-22T05:27:52Z,NA
2016-04-21T21:00:00Z,2016-04-22T06:27:52Z,NA
2016-04-21T22:00:00Z,2016-04-22T07:27:52Z,NA
2016-04-21T23:00:00Z,2016-04-22T08:27:52Z,NA
2016-04-22T00:00:00Z,2016-04-22T09:27:52Z,NA
2016-04-22T01:00:00Z,2016-04-22T10:27:52Z,NA
2016-04-22T02:00:00Z,2016-04-22T11:27:52Z,NA
2016-04-22T03:00:00Z,2016-04-22T12:27:52Z,NA
2016-04-22T04:00:00Z,2016-04-22T13:27:52Z,NA
2016-04-22T05:00:00Z,2016-04-22T14:27:52Z,NA
2016-04-22T06:00:00Z,2016-04-22T15:27:52Z,NA
2016-04-22T07:00:00Z,2016-04-22T16:27:52Z,NA
2016-04-22T08:00:00Z,2016-04-22T17:27:52Z,NA
2016-04-22T09:00:00Z,2016-04-22T18:27:52Z,NA
2016-04-22T10:00:00Z,2016-04-22T19:27:52Z,NA
2016-04-22T11:00:00Z,2016-04-22T20:27:52Z,NA
2016-04-22T12:00:00Z,2016-04-22T21:27:52Z,NA
2016-04-22T13:00:00Z,2016-04-22T22:27:52Z,NA
2016-04-22T14:00:00Z,2016-04-22T23:27:52Z,NA
2016-04-22T15:00:00Z,2016-04-23T00:28:02Z,NA
2016-04-22T16:00:00Z,2016-04-23T01:28:02Z,NA
2016-04-22T17:00:00Z,2016-04-23T02:28:02Z,NA
2016-04-22T18:00:00Z,2016-04-23T03:28:02Z,NA
2016-04-22T19:00:00Z,2016-04-23T04:28:02Z,NA
2016-04-22T20:00:00Z,2016-04-23T05:28:02Z,NA
2016-04-22T21:00:00Z,2016-04-23T06:28:02Z,NA
2016-04-22T22:00:00Z,2016-04-23T07:28:02Z,NA
2016-04-22T23:00:00Z,2016-04-23T08:28:02Z,NA
2016-04-23T00:00:00Z,2016-04-23T09:28:02Z,NA
2016-04-23T01:00:00Z,2016-04-23T10:28:02Z,NA
2016-04-23T02:00:00Z,2016-04-23T11:28:02Z,NA
2016-04-23T03:00:00Z,2016-04-23T12:28:02Z,NA
2016-04-23T04:00:00Z,2016-04-23T13:28:02Z,NA
2016-04-23T05:00:00Z,2016-04-23T14:28:02Z,NA
2016-04-23T06:00:00Z,2016-04-23T15:28:02Z,NA
2016-04-23T07:00:00Z,2016-04-23T16:28:02Z,NA
2016-04-23T08:00:00Z,2016-04-23T17:28:02Z,NA
2016-04-23T09:00:00Z,2016-04-23T18:28:02Z,NA
2016-04-23T10:00:00Z,2016-04-23T19:28:02Z,NA
2016-04-23T11:00:00Z,2016-04-23T20:28:02Z,NA
2016-04-23T12:00:00Z,2016-04-23T21:28:02Z,NA
2016-04-23T13:00:00Z,2016-04-23T22:28:02Z,NA
2016-04-23T14:00:00Z,2016-04-23T23:28:02Z,NA
2016-04-23T15:00:00Z,2016-04-24T00:28:11Z,NA
2016-04-23T16:00:00Z,2016-04-24T01:28:11Z,NA
2016-04-23T17:00:00Z,2016-04-24T02:28:11Z,NA
2016-04-23T18:00:00Z,2016-04-24T03:28:11Z,NA
2016-04-23T19:00:00Z,2016-04-24T04:28:11Z,NA
2016-04-23T20:00:00Z,2016-04-24T05:28:11Z,NA
2016-04-23T21:00:00Z,2016-04-24T06:28:11Z,NA
2016-04-23T22:00:00Z,2016-04-24T07:28:11Z,NA
2016-04-23T23:00:00Z,2016-04-24T08:28:11Z,NA
2016-04-24T00:00:00Z,2016-04-24T09:28:11Z,NA
2016-04-24T01:00:00Z,2016-04-24T10:28:11Z,NA
2016-04-24T02:00:00Z,2016-04-24T11:28:11Z,NA
2016-04-24T03:00:00Z,2016-04-24T12:28:11Z,NA
2016-04-24T04:00:00Z,2016-04-24T13:28:11Z,NA
2016-04-24T05:00:00Z,2016-04-24T14:28:11Z,NA
2016-04-24T06:00:00Z,2016-04-24T15:28:11Z,NA
2016-04-24T07:00:00Z,2016-04-24T16:28:11Z,NA
2016-04-24T08:00:00Z,2016-04-24T17:28:11Z,NA
2016-04-24T09:00:00Z,2016-04-24T18:28:11Z,NA
2016-04-24T10:00:00Z,2016-04-24T19:28:11Z,NA
2016-04-24T11:00:00Z,2016-04-24T20:28:11Z,NA
2016-04-24T12:00:00Z,2016-04-24T21:28:11Z,NA
2016-04-24T13:00:00Z,2016-04-24T22:28:11Z,NA
2016-04-24T14:00:00Z,2016-04-24T23:28:11Z,NA
2016-04-24T15:00:00Z,2016-04-25T00:28:20Z,NA
2016-04-24T16:00:00Z,2016-04-25T01:28:20Z,NA
2016-04-24T17:00:00Z,2016-04-25T02:28:20Z,NA
2016-04-24T18:00:00Z,2016-04-25T03:28:20Z,NA
2016-04-24T19:00:00Z,2016-04-25T04:28:20Z,NA
2016-04-24T20:00:00Z,2016-04-25T05:28:20Z,NA
2016-04-24T21:00:00Z,2016-04-25T06:28:20Z,NA
2016-04-24T22:00:00Z,2016-04-25T07:28:20Z,NA
2016-04-24T23:00:00Z,2016-04-25T08:28:20Z,NA
2016-04-25T00:00:00Z,2016-04-25T09:28:20Z,NA
2016-04-25T01:00:00Z,2016-04-25T10:28:20Z,NA
2016-04-25T02:00:00Z,2016-04-25T11:28:20Z,NA
2016-04-25T03:00:00Z,2016-04-25T12:28:20Z,NA
2016-04-25T04:00:00Z,2016-04-25T13:28:20Z,NA
2016-04-25T05:00:00Z,2016-04-25T14:28:20Z,NA
2016-04-25T06:00:00Z,2016-04-25T15:28:20Z,NA
2016-04-25T07:00:00Z,2016-04-25T16:28:20Z,NA
2016-04-25T08:00:00Z,2016-04-25T17:28:20Z,NA
2016-04-25T09:00:00Z,2016-04-25T18:28:20Z,NA
2016-04-25T10:00:00Z,2016-04-25T19:28:20Z,NA
2016-04-25T11:00:00Z,2016-04-25T20:28:20Z,NA
2016-04-25T12:00:00Z,2016-04-25T21:28:20Z,NA
2016-04-25T13:00:00Z,2016-04-25T22:28:20Z,NA
2016-04-25T14:00:00Z,2016-04-25T23:28:20Z,NA
2016-04-25T15:00:00Z,2016-04-26T00:28:29Z,NA
2016-04-25T16:00:00Z,2016-04-26T01:28:29Z,NA
2016-04-25T17:00:00Z,2016-04-26T02:28:29Z,NA
2016-04-25T18:00:00Z,2016-04-26T03:28:29Z,NA
2016-04-25T19:00:00Z,2016-04-26T04:28:29Z,NA
2016-04-25T20:00:00Z,2016-04-26T05:28:29Z,NA
2016-04-25T21:00:00Z,2016-04-26T06:28:29Z,NA
2016-04-25T22:00:00Z,2016-04-26T07:28:29Z,NA
2016-04-25T23:00:00Z,2016-04-26T08:28:29Z,NA
2016-04-26T00:00:00Z,2016-04-26T09:28:29Z,NA
2016-04-26T01:00:00Z,2016-04-26T10:28:29Z,NA
2016-04-26T02:00:00Z,2016-04-26T11:28:29Z,NA
2016-04-26T03:00:00Z,2016-04-26T12:28:29Z,NA
2016-04-26T04:00:00Z,2016-04-26T13:28:29Z,NA
2016-04-26T05:00:00Z,2016-04-26T14:28:29Z,NA
2016-04-26T06:00:00Z,2016-04-26T15:28:29Z,NA
2016-04-26T07:00:00Z,2016-04-26T16:28:29Z,NA
2016-04-26T08:00:00Z,2016-04-26T17:28:29Z,NA
2016-04-26T09:00:00Z,2016-04-26T18:28:29Z,NA
2016-04-26T10:00:00Z,2016-04-26T19:28:29Z,NA
2016-04-26T11:00:00Z,2016-04-26T20:28:29Z,NA
2016-04-26T12:00:00Z,2016-04-26T21:28:29Z,NA
2016-04-26T13:00:00Z,2016-04-26T22:28:29Z,NA
2016-04-26T14:00:00Z,2016-04-26T23:28:29Z,NA
2016-04-26T15:00:00Z,2016-04-27T00:28:37Z,NA
2016-04-26T16:00:00Z,2016-04-27T01:28:37Z,NA
2016-04-26T17:00:00Z,2016-04-27T02:28:37Z,NA
2016-04-26T18:00:00Z,2016-04-27T03:28:37Z,NA
2016-04-26T19:00:00Z,2016-04-27T04:28:37Z,NA
2016-04-26T20:00:00Z,2016-04-27T05:28:37Z,NA
2016-04-26T21:00:00Z,2016-04-27T06:28:37Z,NA
2016-04-26T22:00:00Z,2016-04-27T07:28:37Z,NA
2016-04-26T23:00:00Z,2016-04-27T08:28:37Z,NA
2016-04-27T00:00:00Z,2016-04-27T09:28:37Z,NA
2016-04-27T01:00:00Z,2016-04-27T10:28:37Z,NA
2016-04-27T02:00:00Z,2016-04-27T11:28:37Z,NA
2016-04-27T03:00:00Z,2016-04-27T12:28:37Z,NA
2016-04-27T04:00:00Z,2016-04-27T13:28:37Z,NA
2016-04-27T05:00:00Z,2016-04-27T14:28:37Z,NA
2016-04-27T06:00:00Z,2016-04-27T15:28:37Z,NA
2016-04-27T07:00:00Z,2016-04-27T16:28:37Z,NA
2016-04-27T08:00:00Z,2016-04-27T17:28:37Z,NA
2016-04-27T09:00:00Z,2016-04-27T18:28:37Z,NA
2016-04-27T10:00:00Z,2016-04-27T19:28:37Z,NA
2016-04-27T11:00:00Z,2016-04-27T20:28:37Z,NA
2016-04-27T12:00:00Z,2016-04-27T21:28:37Z,NA
2016-04-27T13:00:00Z,2016-04-27T22:28:37Z,NA
2016-04-27T14:00:00Z,2016-04-27T23:28:37Z,NA
2016-04-27T15:00:00Z,2016-04-28T00:28:44Z,NA
2016-04-27T16:00:00Z,2016-04-28T01:28:44Z,NA
2016-04-27T17:00:00Z,2016-04-28T02:28:44Z,NA
2016-04-27T18:00:00Z,2016-04-28T03:28:44Z,NA
2016-04-27T19:00:00Z,2016-04-28T04:28:44Z,NA
2016-04-27T20:00:00Z,2016-04-28T05:28:44Z,NA
2016-04-27T21:00:00Z,2016-04-28T06:28:44Z,NA
2016-04-27T22:00:00Z,2016-04-28T07:28:44Z,NA
2016-04-27T23:00:00Z,2016-04-28T08:28:44Z,NA
2016-04-28T00:00:00Z,2016-04-28T09:28:44Z,NA
2016-04-28T01:00:00Z,2016-04-28T10:28:44Z,NA
2016-04-28T02:00:00Z,2016-04-28T11:28:44Z,NA
2016-04-28T03:00:00Z,2016-04-28T12:28:44Z,NA
2016-04-28T04:00:00Z,2016-04-28T13:28:44Z,NA
2016-04-28T05:00:00Z,2016-04-28T14:28:44Z,NA
2016-04-28T06:00:00Z,2016-04-28T15:28:44Z,NA
2016-04-28T07:00:00Z,2016-04-28T16:28:44Z,NA
2016-04-28T08:00:00Z,2016-04-28T17:28:44Z,NA
2016-04-28T09:00:00Z,2016-04-28T18:28:44Z,NA
2016-04-28T10:00:00Z,2016-04-28T19:28:44Z,NA
2016-04-28T11:00:00Z,2016-04-28T20:28:44Z,NA
2016-04-28T12:00:00Z,2016-04-28T21:28:44Z,NA
2016-04-28T13:00:00Z,2016-04-28T22:28:44Z,NA
2016-04-28T14:00:00Z,2016-04-28T23:28:44Z,NA
2016-04-28T15:00:00Z,2016-04-29T00:28:51Z,NA
2016-04-28T16:00:00Z,2016-04-29T01:28:51Z,NA
2016-04-28T17:00:00Z,2016-04-29T02:28:51Z,NA
2016-04-28T18:00:00Z,2016-04-29T03:28:51Z,NA
2016-04-28T19:00:00Z,2016-04-29T04:28:51Z,NA
2016-04-28T20:00:00Z,2016-04-29T05:28:51Z,NA
2016-04-28T21:00:00Z,2016-04-29T06:28:51Z,NA
2016-04-28T22:00:00Z,2016-04-29T07:28:51Z,NA
2016-04-28T23:00:00Z,2016-04-29T08:28:51Z,NA
2016-04-29T00:00:00Z,2016-04-29T09:28:51Z,NA
2016-04-29T01:00:00Z,2016-04-29T10:28:51Z,NA
2016-04-29T02:00:00Z,2016-04-29T11:28:51Z,NA
2016-04-29T03:00:00Z,2016-04-29T12:28:51Z,NA
2016-04-29T04:00:00Z,2016-04-29T13:28:51Z,NA
2016-04-29T05:00:00Z,2016-04-29T14:28:51Z,NA
2016-04-29T06:00:00Z,2016-04-29T15:28:51Z,NA
2016-04-29T07:00:00Z,2016-04-29T16:28:51Z,NA
2016-04-29T08:00:00Z,2016-04-29T17:28:51Z,NA
2016-04-29T09:00:00Z,2016-04-29T18:28:51Z,NA
2016-04-29T10:00:00Z,2016-04-29T19:28:51Z,NA
2016-04-29T11:00:00Z,2016-04-29T20:28:51Z,NA
2016-04-29T12:00:00Z,2016-04-29T21:28:51Z,NA
2016-04-29T13:00:00Z,2016-04-29T22:28:51Z,NA
2016-04-29T14:00:00Z,2016-04-29T23:28:51Z,NA
2016-04-29T15:00:00Z,2016-04-30T00:28:57Z,NA
2016-04-29T16:00:00Z,2016-04-30T01:28:57Z,NA
2016-04-29T17:00:00Z,2016-04-30T02:28:57Z,NA
2016-04-29T18:00:00Z,2016-04-30T03:28:57Z,NA
2016-04-29T19:00:00Z,2016-04-30T04:28:57Z,NA
2016-04-29T20:00:00Z,2016-04-30T05:28:57Z,NA
2016-04-29T21:00:00Z,2016-04-30T06:28:57Z,NA
2016-04-29T22:00:00Z,2016-04-30T07:28:57Z,NA
2016-04-29T23:00:00Z,2016-04-30T08:28:57Z,NA
2016-04-30T00:00:00Z,2016-04-30T09:28:57Z,NA
2016-04-30T01:00:00Z,2016-04-30T10:28:57Z,NA
2016-04-30T02:00:00Z,2016-04-30T11:28:57Z,NA
2016-04-30T03:00:00Z,2016-04-30T12:28:57Z,NA
2016-04-30T04:00:00Z,2016-04-30T13:28:57Z,NA
2016-04-30T05:00:00Z,2016-04-30T14:28:57Z,NA
2016-04-30T06:00:00Z,2016-04-30T15:28:57Z,NA
2016-04-30T07:00:00Z,2016-04-30T16:28:57Z,NA
2016-04-30T08:00:00Z,2016-04-30T17:28:57Z,NA
2016-04-30T09:00:00Z,2016-04-30T18:28:57Z,NA
2016-04-30T10:00:00Z,2016-04-30T19:28:57Z,NA
2016-04-30T11:00:00Z,2016-04-30T20:28:57Z,NA
2016-04-30T12:00:00Z,2016-04-30T21:28:57Z,NA
2016-04-30T13:00:00Z,2016-04-30T22:28:57Z,NA
2016-04-30T14:00:00Z,2016-04-30T23:28:57Z,NA
2016-04-30T15:00:00Z,2016-05-01T00:29:02Z,NA
2016-04-30T16:00:00Z,2016-05-01T01:29:02Z,NA
2016-04-30T17:00:00Z,2016-05-01T02:29:02Z,NA
2016-04-30T18:00:00Z,2016-05-01T03:29:02Z,NA
2016-04-30T19:00:00Z,2016-05-01T04:29:02Z,NA
2016-04-30T20:00:00Z,2016-05-01T05:29:02Z,NA
2016-04-30T21:00:00Z,2016-05-01T06:29:02Z,NA
2016-04-30T22:00:00Z,2016-05-01T07:29:02Z,NA
2016-04-30T23:00:00Z,2016-05-01T08:29:02Z,NA
2016-05-01T00:00:00Z,2016-05-01T09:29:02Z,NA
2016-05-01T01:00:00Z,2016-05-01T10:29:02Z,NA
2016-05-01T02:00:00Z,2016-05-01T11:29:02Z,NA
2016-05-01T03:00:00Z,2016-05-01T12:29:02Z,NA
2016-05-01T04:00:00Z,2016-05-01T13:29:02Z,NA
2016-05-01T05:00:00Z,2016-05-01T14:29:02Z,NA
2016-05-01T06:00:00Z,2016-05-01T15:29:02Z,NA
2016-05-01T07:00:00Z,2016-05-01T16:29:02Z,NA
2016-05-01T08:00:00Z,2016-05-01T17:29:02Z,NA
2016-05-01T09:00:00Z,2016-05-01T18:29:02Z,NA
2016-05-01T10:00:00Z,2016-05-01T19:29:02Z,NA
2016-05-01T11:00:00Z,2016-05-01T20:29:02Z,NA
2016-05-01T12:00:00Z,2016-05-01T21:29:02Z,NA
2016-05-01T13:00:00Z,2016-05-01T22:29:02Z,NA
2016-05-01T14:00:00Z,2016-05-01T23:29:02Z,NA
2016-05-01T15:00:00Z,2016-05-02T00:29:07Z,NA
2016-05-01T16:00:00Z,2016-05-02T01:29:07Z,NA
2016-05-01T17:00:00Z,2016-05-02T02:29:07Z,NA
2016-05-01T18:00:00Z,2016-05-02T03:29:07Z,NA
2016-05-01T19:00:00Z,2016-05-02T04:29:07Z,NA
2016-05-01T20:00:00Z,2016-05-02T05:29:07Z,NA
2016-05-01T21:00:00Z,2016-05-02T06:29:07Z,NA
2016-05-01T22:00:00Z,2016-05-02T07:29:07Z,NA
2016-05-01T23:00:00Z,2016-05-02T08:29:07Z,NA
2016-05-02T00:00:00Z,2016-05-02T09:29:07Z,NA
2016-05-02T01:00:00Z,2016-05-02T10:29:07Z,NA
2016-05-02T02:00:00Z,2016-05-02T11:29:07Z,NA
2016-05-02T03:00:00Z,2016-05-02T12:29:07Z,NA
2016-05-02T04:00:00Z,2016-05-02T13:29:07Z,NA
2016-05-02T05:00:00Z,2016-05-02T14:29:07Z,NA
2016-05-02T06:00:00Z,2016-05-02T15:29:07Z,NA
2016-05-02T07:00:00Z,2016-05-02T16:29:07Z,NA
2016-05-02T08:00:00Z,2016-05-02T17:29:07Z,NA
2016-05-02T09:00:00Z,2016-05-02T18:29:07Z,NA
2016-05-02T10:00:00Z,2016-05-02T19:29:07Z,NA
2016-05-02T11:00:00Z,2016-05-02T20:29:07Z,NA
2016-05-02T12:00:00Z,2016-05-02T21:29:07Z,NA
2016-05-02T13:00:00Z,2016-05-02T22:29:07Z,NA
2016-05-02T14:00:00Z,2016-05-02T23:29:07Z,NA
2016-05-02T15:00:00Z,2016-05-03T00:29:12Z,NA
2016-05-02T16:00:00Z,2016-05-03T01:29:12Z,NA
2016-05-02T17:00:00Z,2016-05-03T02:29:12Z,NA
2016-05-02T18:00:00Z,2016-05-03T03:29:12Z,NA
2016-05-02T19:00:00Z,2016-05-03T04:29:12Z,NA
2016-05-02T20:00:00Z,2016-05-03T05:29:12Z,NA
2016-05-02T21:00:00Z,2016-05-03T06:29:12Z,NA
2016-05-02T22:00:00Z,2016-05-03T07:29:12Z,NA
2016-05-02T23:00:00Z,2016-05-03T08:29:12Z,NA
2016-05-03T00:00:00Z,2016-05-03T09:29:12Z,NA
2016-05-03T01:00:00Z,2016-05-03T10:29:12Z,NA
2016-05-03T02:00:00Z,2016-05-03T11:29:12Z,NA
2016-05-03T03:00:00Z,2016-05-03T12:29:12Z,NA
2016-05-03T04:00:00Z,2016-05-03T13:29:12Z,NA
2016-05-03T05:00:00Z,2016-05-03T14:29:12Z,NA
2016-05-03T06:00:00Z,2016-05-03T15:29:12Z,NA
2016-05-03T07:00:00Z,2016-05-03T16:29:12Z,NA
2016-05-03T08:00:00Z,2016-05-03T17:29:12Z,NA
2016-05-03T09:00:00Z,2016-05-03T18:29:12Z,NA
2016-05-03T10:00:00Z,2016-05-03T19:29:12Z,NA
2016-05-03T11:00:00Z,2016-05-03T20:29:12Z,NA
2016-05-03T12:00:00Z,2016-05-03T21:29:12Z,NA
2016-05-03T13:00:00Z,2016-05-03T22:29:12Z,NA
2016-05-03T14:00:00Z,2016-05-03T23:29:12Z,NA
2016-05-03T15:00:00Z,2016-05-04T00:29:16Z,NA
2016-05-03T16:00:00Z,2016-05-04T01:29:16Z,NA
2016-05-03T17:00:00Z,2016-05-04T02:29:16Z,NA
2016-05-03T18:00:00Z,2016-05-04T03:29:16Z,NA
2016-05-03T19:00:00Z,2016-05-04T04:29:16Z,NA
2016-05-03T20:00:00Z,2016-05-04T05:29:16Z,NA
2016-05-03T21:00:00Z,2016-05-04T06:29:16Z,NA
2016-05-03T22:00:00Z,2016-05-04T07:29:16Z,NA
2016-05-03T23:00:00Z,2016-05-04T08:29:16Z,NA
2016-05-04T00:00:00Z,2016-05-04T09:29:16Z,NA
2016-05-04T01:00:00Z,2016-05-04T10:29:16Z,NA
2016-05-04T02:00:00Z,2016-05-04T11:29:16Z,NA
2016-05-04T03:00:00Z,2016-05-04T12:29:16Z,NA
2016-05-04T04:00:00Z,2016-05-04T13:29:16Z,NA
2016-05-04T05:00:00Z,2016-05-04T14:29:16Z,NA
2016-05-04T06:00:00Z,2016-05-04T15:29:16Z,NA
2016-05-04T07:00:00Z,2016-05-04T16:29:16Z,NA
2016-05-04T08:00:00Z,2016-05-04T17:29:16Z,NA
2016-05-04T09:00:00Z,2016-05-04T18:29:16Z,NA
2016-05-04T10:00:00Z,2016-05-04T19:29:16Z,NA
2016-05-04T11:00:00Z,2016-05-04T20:29:16Z,NA
2016-05-04T12:00:00Z,2016-05-04T21:29:16Z,NA
2016-05-04T13:00:00Z,2016-05-04T22:29:16Z,NA
2016-05-04T14:00:00Z,2016-05-04T23:29:16Z,NA
2016-05-04T15:00:00Z,2016-05-05T00:29:19Z,NA
2016-05-04T16:00:00Z,2016-05-05T01:29:19Z,NA
2016-05-04T17:00:00Z,2016-05-05T02:29:19Z,NA
2016-05-04T18:00:00Z,2016-05-05T03:29:19Z,NA
2016-05-04T19:00:00Z,2016-05-05T04:29:19Z,NA
2016-05-04T20:00:00Z,2016-05-05T05:29:19Z,NA
2016-05-04T21:00:00Z,2016-05-05T06:29:19Z,NA
2016-05-04T22:00:00Z,2016-05-05T07:29:19Z,NA
2016-05-04T23:00:00Z,2016-05-05T08:29:19Z,NA
2016-05-05T00:00:00Z,2016-05-05T09:29:19Z,NA
2016-05-05T01:00:00Z,2016-05-05T10:29:19Z,NA
2016-05-05T02:00:00Z,2016-05-05T11:29:19Z,NA
2016-05-05T03:00:00Z,2016-05-05T12:29:19Z,NA
2016-05-05T04:00:00Z,2016-05-05T13:29:19Z,NA
2016-05-05T05:00:00Z,2016-05-05T14:29:19Z,NA
2016-05-05T06:00:00Z,2016-05-05T15:29:19Z,NA
2016-05-05T07:00:00Z,2016-05-05T16:29:19Z,NA
2016-05-05T08:00:00Z,2016-05-05T17:29:19Z,NA
2016-05-05T09:00:00Z,2016-05-05T18:29:19Z,NA
2016-05-05T10:00:00Z,2016-05-05T19:29:19Z,NA
2016-05-05T11:00:00Z,2016-05-05T20:29:19Z,NA
2016-05-05T12:00:00Z,2016-05-05T21:29:19Z,NA
2016-05-05T13:00:00Z,2016-05-05T22:29:19Z,NA
2016-05-05T14:00:00Z,2016-05-05T23:29:19Z,NA
2016-05-05T15:00:00Z,2016-05-06T00:29:22Z,NA
2016-05-05T16:00:00Z,2016-05-06T01:29:22Z,NA
2016-05-05T17:00:00Z,2016-05-06T02:29:22Z,NA
2016-05-05T18:00:00Z,2016-05-06T03:29:22Z,NA
