TIMESTAMP,solar_TIMESTAMP,ta,rh,vpd,ppfd_in,precip,swc_shallow,sw_in,ext_rad
2014-11-23T03:40:00Z,2014-11-23T05:13:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T03:50:00Z,2014-11-23T05:23:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T04:00:00Z,2014-11-23T05:33:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T04:10:00Z,2014-11-23T05:43:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T04:20:00Z,2014-11-23T05:53:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T04:30:00Z,2014-11-23T06:03:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T04:40:00Z,2014-11-23T06:13:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T04:50:00Z,2014-11-23T06:23:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T05:00:00Z,2014-11-23T06:33:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T05:10:00Z,2014-11-23T06:43:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T05:20:00Z,2014-11-23T06:53:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T05:30:00Z,2014-11-23T07:03:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T05:40:00Z,2014-11-23T07:13:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T05:50:00Z,2014-11-23T07:23:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T06:00:00Z,2014-11-23T07:33:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T06:10:00Z,2014-11-23T07:43:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T06:20:00Z,2014-11-23T07:53:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T06:30:00Z,2014-11-23T08:03:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T06:40:00Z,2014-11-23T08:13:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T06:50:00Z,2014-11-23T08:23:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T07:00:00Z,2014-11-23T08:33:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T07:10:00Z,2014-11-23T08:43:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T07:20:00Z,2014-11-23T08:53:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T07:30:00Z,2014-11-23T09:03:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T07:40:00Z,2014-11-23T09:13:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T07:50:00Z,2014-11-23T09:23:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T08:00:00Z,2014-11-23T09:33:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T08:10:00Z,2014-11-23T09:43:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T08:20:00Z,2014-11-23T09:53:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T08:30:00Z,2014-11-23T10:03:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T08:40:00Z,2014-11-23T10:13:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T08:50:00Z,2014-11-23T10:23:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T09:00:00Z,2014-11-23T10:33:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T09:10:00Z,2014-11-23T10:43:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T09:20:00Z,2014-11-23T10:53:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T09:30:00Z,2014-11-23T11:03:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T09:40:00Z,2014-11-23T11:13:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T09:50:00Z,2014-11-23T11:23:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T10:00:00Z,2014-11-23T11:33:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T10:10:00Z,2014-11-23T11:43:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T10:20:00Z,2014-11-23T11:53:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T10:30:00Z,2014-11-23T12:03:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T10:40:00Z,2014-11-23T12:13:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T10:50:00Z,2014-11-23T12:23:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T11:00:00Z,2014-11-23T12:33:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T11:10:00Z,2014-11-23T12:43:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T11:20:00Z,2014-11-23T12:53:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T11:30:00Z,2014-11-23T13:03:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T11:40:00Z,2014-11-23T13:13:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T11:50:00Z,2014-11-23T13:23:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T12:00:00Z,2014-11-23T13:33:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T12:10:00Z,2014-11-23T13:43:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T12:20:00Z,2014-11-23T13:53:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T12:30:00Z,2014-11-23T14:03:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T12:40:00Z,2014-11-23T14:13:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T12:50:00Z,2014-11-23T14:23:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T13:00:00Z,2014-11-23T14:33:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T13:10:00Z,2014-11-23T14:43:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T13:20:00Z,2014-11-23T14:53:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T13:30:00Z,2014-11-23T15:03:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T13:40:00Z,2014-11-23T15:13:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T13:50:00Z,2014-11-23T15:23:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T14:00:00Z,2014-11-23T15:33:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T14:10:00Z,2014-11-23T15:43:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T14:20:00Z,2014-11-23T15:53:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T14:30:00Z,2014-11-23T16:03:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T14:40:00Z,2014-11-23T16:13:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T14:50:00Z,2014-11-23T16:23:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T15:00:00Z,2014-11-23T16:33:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T15:10:00Z,2014-11-23T16:43:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T15:20:00Z,2014-11-23T16:53:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T15:30:00Z,2014-11-23T17:03:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T15:40:00Z,2014-11-23T17:13:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T15:50:00Z,2014-11-23T17:23:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T16:00:00Z,2014-11-23T17:33:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T16:10:00Z,2014-11-23T17:43:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T16:20:00Z,2014-11-23T17:53:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T16:30:00Z,2014-11-23T18:03:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T16:40:00Z,2014-11-23T18:13:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T16:50:00Z,2014-11-23T18:23:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T17:00:00Z,2014-11-23T18:33:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T17:10:00Z,2014-11-23T18:43:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T17:20:00Z,2014-11-23T18:53:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T17:30:00Z,2014-11-23T19:03:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T17:40:00Z,2014-11-23T19:13:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T17:50:00Z,2014-11-23T19:23:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T18:00:00Z,2014-11-23T19:33:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T18:10:00Z,2014-11-23T19:43:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T18:20:00Z,2014-11-23T19:53:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T18:30:00Z,2014-11-23T20:03:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T18:40:00Z,2014-11-23T20:13:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T18:50:00Z,2014-11-23T20:23:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T19:00:00Z,2014-11-23T20:33:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T19:10:00Z,2014-11-23T20:43:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T19:20:00Z,2014-11-23T20:53:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T19:30:00Z,2014-11-23T21:03:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T19:40:00Z,2014-11-23T21:13:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T19:50:00Z,2014-11-23T21:23:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T20:00:00Z,2014-11-23T21:33:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T20:10:00Z,2014-11-23T21:43:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T20:20:00Z,2014-11-23T21:53:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T20:30:00Z,2014-11-23T22:03:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T20:40:00Z,2014-11-23T22:13:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T20:50:00Z,2014-11-23T22:23:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T21:00:00Z,2014-11-23T22:33:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T21:10:00Z,2014-11-23T22:43:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T21:20:00Z,2014-11-23T22:53:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T21:30:00Z,2014-11-23T23:03:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T21:40:00Z,2014-11-23T23:13:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T21:50:00Z,2014-11-23T23:23:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T22:00:00Z,2014-11-23T23:33:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T22:10:00Z,2014-11-23T23:43:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T22:20:00Z,2014-11-23T23:53:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T22:30:00Z,2014-11-24T00:03:46Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T22:40:00Z,2014-11-24T00:13:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T22:50:00Z,2014-11-24T00:23:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T23:00:00Z,2014-11-24T00:33:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T23:10:00Z,2014-11-24T00:43:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T23:20:00Z,2014-11-24T00:53:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T23:30:00Z,2014-11-24T01:03:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T23:40:00Z,2014-11-24T01:13:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-23T23:50:00Z,2014-11-24T01:23:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T00:00:00Z,2014-11-24T01:33:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T00:10:00Z,2014-11-24T01:43:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T00:20:00Z,2014-11-24T01:53:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T00:30:00Z,2014-11-24T02:03:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T00:40:00Z,2014-11-24T02:13:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T00:50:00Z,2014-11-24T02:23:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T01:00:00Z,2014-11-24T02:33:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T01:10:00Z,2014-11-24T02:43:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T01:20:00Z,2014-11-24T02:53:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T01:30:00Z,2014-11-24T03:03:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T01:40:00Z,2014-11-24T03:13:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T01:50:00Z,2014-11-24T03:23:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T02:00:00Z,2014-11-24T03:33:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T02:10:00Z,2014-11-24T03:43:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T02:20:00Z,2014-11-24T03:53:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T02:30:00Z,2014-11-24T04:03:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T02:40:00Z,2014-11-24T04:13:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T02:50:00Z,2014-11-24T04:23:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T03:00:00Z,2014-11-24T04:33:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T03:10:00Z,2014-11-24T04:43:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T03:20:00Z,2014-11-24T04:53:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T03:30:00Z,2014-11-24T05:03:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T03:40:00Z,2014-11-24T05:13:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T03:50:00Z,2014-11-24T05:23:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T04:00:00Z,2014-11-24T05:33:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T04:10:00Z,2014-11-24T05:43:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T04:20:00Z,2014-11-24T05:53:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T04:30:00Z,2014-11-24T06:03:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T04:40:00Z,2014-11-24T06:13:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T04:50:00Z,2014-11-24T06:23:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T05:00:00Z,2014-11-24T06:33:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T05:10:00Z,2014-11-24T06:43:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T05:20:00Z,2014-11-24T06:53:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T05:30:00Z,2014-11-24T07:03:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T05:40:00Z,2014-11-24T07:13:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T05:50:00Z,2014-11-24T07:23:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T06:00:00Z,2014-11-24T07:33:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T06:10:00Z,2014-11-24T07:43:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T06:20:00Z,2014-11-24T07:53:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T06:30:00Z,2014-11-24T08:03:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T06:40:00Z,2014-11-24T08:13:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T06:50:00Z,2014-11-24T08:23:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T07:00:00Z,2014-11-24T08:33:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T07:10:00Z,2014-11-24T08:43:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T07:20:00Z,2014-11-24T08:53:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T07:30:00Z,2014-11-24T09:03:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T07:40:00Z,2014-11-24T09:13:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T07:50:00Z,2014-11-24T09:23:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T08:00:00Z,2014-11-24T09:33:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T08:10:00Z,2014-11-24T09:43:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T08:20:00Z,2014-11-24T09:53:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T08:30:00Z,2014-11-24T10:03:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T08:40:00Z,2014-11-24T10:13:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T08:50:00Z,2014-11-24T10:23:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T09:00:00Z,2014-11-24T10:33:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T09:10:00Z,2014-11-24T10:43:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T09:20:00Z,2014-11-24T10:53:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T09:30:00Z,2014-11-24T11:03:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T09:40:00Z,2014-11-24T11:13:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T09:50:00Z,2014-11-24T11:23:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T10:00:00Z,2014-11-24T11:33:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T10:10:00Z,2014-11-24T11:43:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T10:20:00Z,2014-11-24T11:53:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T10:30:00Z,2014-11-24T12:03:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T10:40:00Z,2014-11-24T12:13:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T10:50:00Z,2014-11-24T12:23:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T11:00:00Z,2014-11-24T12:33:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T11:10:00Z,2014-11-24T12:43:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T11:20:00Z,2014-11-24T12:53:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T11:30:00Z,2014-11-24T13:03:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T11:40:00Z,2014-11-24T13:13:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T11:50:00Z,2014-11-24T13:23:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T12:00:00Z,2014-11-24T13:33:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T12:10:00Z,2014-11-24T13:43:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T12:20:00Z,2014-11-24T13:53:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T12:30:00Z,2014-11-24T14:03:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T12:40:00Z,2014-11-24T14:13:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T12:50:00Z,2014-11-24T14:23:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T13:00:00Z,2014-11-24T14:33:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T13:10:00Z,2014-11-24T14:43:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T13:20:00Z,2014-11-24T14:53:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T13:30:00Z,2014-11-24T15:03:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T13:40:00Z,2014-11-24T15:13:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T13:50:00Z,2014-11-24T15:23:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T14:00:00Z,2014-11-24T15:33:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T14:10:00Z,2014-11-24T15:43:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T14:20:00Z,2014-11-24T15:53:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T14:30:00Z,2014-11-24T16:03:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T14:40:00Z,2014-11-24T16:13:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T14:50:00Z,2014-11-24T16:23:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T15:00:00Z,2014-11-24T16:33:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T15:10:00Z,2014-11-24T16:43:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T15:20:00Z,2014-11-24T16:53:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T15:30:00Z,2014-11-24T17:03:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T15:40:00Z,2014-11-24T17:13:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T15:50:00Z,2014-11-24T17:23:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T16:00:00Z,2014-11-24T17:33:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T16:10:00Z,2014-11-24T17:43:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T16:20:00Z,2014-11-24T17:53:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T16:30:00Z,2014-11-24T18:03:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T16:40:00Z,2014-11-24T18:13:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T16:50:00Z,2014-11-24T18:23:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T17:00:00Z,2014-11-24T18:33:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T17:10:00Z,2014-11-24T18:43:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T17:20:00Z,2014-11-24T18:53:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T17:30:00Z,2014-11-24T19:03:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T17:40:00Z,2014-11-24T19:13:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T17:50:00Z,2014-11-24T19:23:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T18:00:00Z,2014-11-24T19:33:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T18:10:00Z,2014-11-24T19:43:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T18:20:00Z,2014-11-24T19:53:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T18:30:00Z,2014-11-24T20:03:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T18:40:00Z,2014-11-24T20:13:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T18:50:00Z,2014-11-24T20:23:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T19:00:00Z,2014-11-24T20:33:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T19:10:00Z,2014-11-24T20:43:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T19:20:00Z,2014-11-24T20:53:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T19:30:00Z,2014-11-24T21:03:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T19:40:00Z,2014-11-24T21:13:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T19:50:00Z,2014-11-24T21:23:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T20:00:00Z,2014-11-24T21:33:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T20:10:00Z,2014-11-24T21:43:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T20:20:00Z,2014-11-24T21:53:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T20:30:00Z,2014-11-24T22:03:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T20:40:00Z,2014-11-24T22:13:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T20:50:00Z,2014-11-24T22:23:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T21:00:00Z,2014-11-24T22:33:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T21:10:00Z,2014-11-24T22:43:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T21:20:00Z,2014-11-24T22:53:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T21:30:00Z,2014-11-24T23:03:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T21:40:00Z,2014-11-24T23:13:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T21:50:00Z,2014-11-24T23:23:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T22:00:00Z,2014-11-24T23:33:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T22:10:00Z,2014-11-24T23:43:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T22:20:00Z,2014-11-24T23:53:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T22:30:00Z,2014-11-25T00:03:27Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T22:40:00Z,2014-11-25T00:13:07Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T22:50:00Z,2014-11-25T00:23:07Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T23:00:00Z,2014-11-25T00:33:07Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T23:10:00Z,2014-11-25T00:43:07Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T23:20:00Z,2014-11-25T00:53:07Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T23:30:00Z,2014-11-25T01:03:07Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T23:40:00Z,2014-11-25T01:13:07Z,,,,,,,CALCULATED,CALCULATED
2014-11-24T23:50:00Z,2014-11-25T01:23:07Z,,,,,,,CALCULATED,CALCULATED
2014-11-25T00:00:00Z,2014-11-25T01:33:07Z,,,,,,,CALCULATED,CALCULATED
2014-11-25T00:10:00Z,2014-11-25T01:43:07Z,,,,,,,CALCULATED,CALCULATED
2014-11-25T00:20:00Z,2014-11-25T01:53:07Z,,,,,,,CALCULATED,CALCULATED
2014-11-25T00:30:00Z,2014-11-25T02:03:07Z,,,,,,,CALCULATED,CALCULATED
2014-11-25T00:40:00Z,2014-11-25T02:13:07Z,,,,,,,CALCULATED,CALCULATED
2014-11-25T00:50:00Z,2014-11-25T02:23:07Z,,,,,,,CALCULATED,CALCULATED
2014-11-25T01:00:00Z,2014-11-25T02:33:07Z,,,,,OUT_WARN,,CALCULATED,CALCULATED
2014-11-25T01:10:00Z,2014-11-25T02:43:07Z,,,,,,,CALCULATED,CALCULATED
2014-11-25T01:20:00Z,2014-11-25T02:53:07Z,,,,,OUT_WARN,,CALCULATED,CALCULATED
2014-11-25T01:30:00Z,2014-11-25T03:03:07Z,,,,,OUT_WARN,,CALCULATED,CALCULATED
2014-11-25T01:40:00Z,2014-11-25T03:13:07Z,,,,,OUT_WARN,,CALCULATED,CALCULATED
2014-11-25T01:50:00Z,2014-11-25T03:23:07Z,,,,,OUT_WARN,,CALCULATED,CALCULATED
