TIMESTAMP,solar_TIMESTAMP,HUN_SIK_Qce_Js_1,HUN_SIK_Qce_Js_2,HUN_SIK_Qpe_Js_3,HUN_SIK_Qpe_Js_4
2015-05-23T10:00:00Z,2015-05-23T11:24:33Z,6.472265350000001,4.45725567,4.05344243,2.8171830599999996
2015-05-23T10:10:00Z,2015-05-23T11:34:33Z,NA,NA,NA,NA
2015-05-23T10:20:00Z,2015-05-23T11:44:33Z,NA,NA,NA,NA
2015-05-23T10:30:00Z,2015-05-23T11:54:33Z,NA,NA,NA,NA
2015-05-23T10:40:00Z,2015-05-23T12:04:33Z,NA,NA,NA,NA
2015-05-23T10:50:00Z,2015-05-23T12:14:33Z,NA,NA,NA,NA
2015-05-23T11:00:00Z,2015-05-23T12:24:33Z,3.58724807,2.73918705,1.89116286,0.8404178099999999
2015-05-23T11:10:00Z,2015-05-23T12:34:33Z,NA,NA,NA,NA
2015-05-23T11:20:00Z,2015-05-23T12:44:33Z,NA,NA,NA,NA
2015-05-23T11:30:00Z,2015-05-23T12:54:33Z,NA,NA,NA,NA
2015-05-23T11:40:00Z,2015-05-23T13:04:33Z,NA,NA,NA,NA
2015-05-23T11:50:00Z,2015-05-23T13:14:33Z,NA,NA,NA,NA
2015-05-23T12:00:00Z,2015-05-23T13:24:33Z,2.60269691,2.03353106,1.2301743,0.42313153
2015-05-23T12:10:00Z,2015-05-23T13:34:33Z,NA,NA,NA,NA
2015-05-23T12:20:00Z,2015-05-23T13:44:33Z,NA,NA,NA,NA
2015-05-23T12:30:00Z,2015-05-23T13:54:33Z,NA,NA,NA,NA
2015-05-23T12:40:00Z,2015-05-23T14:04:33Z,NA,NA,NA,NA
2015-05-23T12:50:00Z,2015-05-23T14:14:33Z,NA,NA,NA,NA
2015-05-23T13:00:00Z,2015-05-23T14:24:33Z,1.4412813,1.1234418,0.7975557499999999,0.20022701
2015-05-23T13:10:00Z,2015-05-23T14:34:33Z,NA,NA,NA,NA
2015-05-23T13:20:00Z,2015-05-23T14:44:33Z,NA,NA,NA,NA
2015-05-23T13:30:00Z,2015-05-23T14:54:33Z,NA,NA,NA,NA
2015-05-23T13:40:00Z,2015-05-23T15:04:33Z,NA,NA,NA,NA
2015-05-23T13:50:00Z,2015-05-23T15:14:33Z,NA,NA,NA,NA
2015-05-23T14:00:00Z,2015-05-23T15:24:33Z,0.51604843,0.6902975,0.6757267,0
2015-05-23T14:10:00Z,2015-05-23T15:34:33Z,NA,NA,NA,NA
2015-05-23T14:20:00Z,2015-05-23T15:44:33Z,NA,NA,NA,NA
2015-05-23T14:30:00Z,2015-05-23T15:54:33Z,NA,NA,NA,NA
2015-05-23T14:40:00Z,2015-05-23T16:04:33Z,NA,NA,NA,NA
2015-05-23T14:50:00Z,2015-05-23T16:14:33Z,NA,NA,NA,NA
2015-05-23T15:00:00Z,2015-05-23T16:24:33Z,1.74309312,0.94007151,0.6977231100000001,0.13851859
2015-05-23T15:10:00Z,2015-05-23T16:34:33Z,NA,NA,NA,NA
2015-05-23T15:20:00Z,2015-05-23T16:44:33Z,NA,NA,NA,NA
2015-05-23T15:30:00Z,2015-05-23T16:54:33Z,NA,NA,NA,NA
2015-05-23T15:40:00Z,2015-05-23T17:04:33Z,NA,NA,NA,NA
2015-05-23T15:50:00Z,2015-05-23T17:14:33Z,NA,NA,NA,NA
2015-05-23T16:00:00Z,2015-05-23T17:24:33Z,4.84875219,2.87832857,1.7182191999999998,0.95083264
2015-05-23T16:10:00Z,2015-05-23T17:34:33Z,NA,NA,NA,NA
2015-05-23T16:20:00Z,2015-05-23T17:44:33Z,NA,NA,NA,NA
2015-05-23T16:30:00Z,2015-05-23T17:54:33Z,NA,NA,NA,NA
2015-05-23T16:40:00Z,2015-05-23T18:04:33Z,NA,NA,NA,NA
2015-05-23T16:50:00Z,2015-05-23T18:14:33Z,NA,NA,NA,NA
2015-05-23T17:00:00Z,2015-05-23T18:24:33Z,4.83260713,3.02287248,1.7429155499999998,0.91763014
2015-05-23T17:10:00Z,2015-05-23T18:34:33Z,NA,NA,NA,NA
2015-05-23T17:20:00Z,2015-05-23T18:44:33Z,NA,NA,NA,NA
2015-05-23T17:30:00Z,2015-05-23T18:54:33Z,NA,NA,NA,NA
2015-05-23T17:40:00Z,2015-05-23T19:04:33Z,NA,NA,NA,NA
2015-05-23T17:50:00Z,2015-05-23T19:14:33Z,NA,NA,NA,NA
2015-05-23T18:00:00Z,2015-05-23T19:24:33Z,5.115725439999999,3.27211924,2.0376934799999997,1.2621280000000001
2015-05-23T18:10:00Z,2015-05-23T19:34:33Z,NA,NA,NA,NA
2015-05-23T18:20:00Z,2015-05-23T19:44:33Z,NA,NA,NA,NA
2015-05-23T18:30:00Z,2015-05-23T19:54:33Z,NA,NA,NA,NA
2015-05-23T18:40:00Z,2015-05-23T20:04:33Z,NA,NA,NA,NA
2015-05-23T18:50:00Z,2015-05-23T20:14:33Z,NA,NA,NA,NA
2015-05-23T19:00:00Z,2015-05-23T20:24:33Z,2.3377199500000003,1.5255214000000001,0.79510918,0.34413144
2015-05-23T19:10:00Z,2015-05-23T20:34:33Z,NA,NA,NA,NA
2015-05-23T19:20:00Z,2015-05-23T20:44:33Z,NA,NA,NA,NA
2015-05-23T19:30:00Z,2015-05-23T20:54:33Z,NA,NA,NA,NA
2015-05-23T19:40:00Z,2015-05-23T21:04:33Z,NA,NA,NA,NA
2015-05-23T19:50:00Z,2015-05-23T21:14:33Z,NA,NA,NA,NA
2015-05-23T20:00:00Z,2015-05-23T21:24:33Z,0.6125861,0.54172861,0.28190045,0.01414235
2015-05-23T20:10:00Z,2015-05-23T21:34:33Z,NA,NA,NA,NA
2015-05-23T20:20:00Z,2015-05-23T21:44:33Z,NA,NA,NA,NA
2015-05-23T20:30:00Z,2015-05-23T21:54:33Z,NA,NA,NA,NA
2015-05-23T20:40:00Z,2015-05-23T22:04:33Z,NA,NA,NA,NA
2015-05-23T20:50:00Z,2015-05-23T22:14:33Z,NA,NA,NA,NA
2015-05-23T21:00:00Z,2015-05-23T22:24:33Z,0.1803923,0.28787447,0.10898748999999999,0
2015-05-23T21:10:00Z,2015-05-23T22:34:33Z,NA,NA,NA,NA
2015-05-23T21:20:00Z,2015-05-23T22:44:33Z,NA,NA,NA,NA
2015-05-23T21:30:00Z,2015-05-23T22:54:33Z,NA,NA,NA,NA
2015-05-23T21:40:00Z,2015-05-23T23:04:33Z,NA,NA,NA,NA
2015-05-23T21:50:00Z,2015-05-23T23:14:33Z,NA,NA,NA,NA
2015-05-23T22:00:00Z,2015-05-23T23:24:33Z,0,0.28787447,0,0
2015-05-23T22:10:00Z,2015-05-23T23:34:33Z,NA,NA,NA,NA
2015-05-23T22:20:00Z,2015-05-23T23:44:33Z,NA,NA,NA,NA
2015-05-23T22:30:00Z,2015-05-23T23:54:33Z,NA,NA,NA,NA
2015-05-23T22:40:00Z,2015-05-24T00:04:27Z,NA,NA,NA,NA
2015-05-23T22:50:00Z,2015-05-24T00:14:27Z,NA,NA,NA,NA
2015-05-23T23:00:00Z,2015-05-24T00:24:27Z,0,0.06820512,0,0.043350230000000003
2015-05-23T23:10:00Z,2015-05-24T00:34:27Z,NA,NA,NA,NA
2015-05-23T23:20:00Z,2015-05-24T00:44:27Z,NA,NA,NA,NA
2015-05-23T23:30:00Z,2015-05-24T00:54:27Z,NA,NA,NA,NA
2015-05-23T23:40:00Z,2015-05-24T01:04:27Z,NA,NA,NA,NA
2015-05-23T23:50:00Z,2015-05-24T01:14:27Z,NA,NA,NA,NA
2015-05-24T00:00:00Z,2015-05-24T01:24:27Z,0,0.01350579,0,0.26010140000000004
2015-05-24T00:10:00Z,2015-05-24T01:34:27Z,NA,NA,NA,NA
2015-05-24T00:20:00Z,2015-05-24T01:44:27Z,NA,NA,NA,NA
2015-05-24T00:30:00Z,2015-05-24T01:54:27Z,NA,NA,NA,NA
2015-05-24T00:40:00Z,2015-05-24T02:04:27Z,NA,NA,NA,NA
2015-05-24T00:50:00Z,2015-05-24T02:14:27Z,NA,NA,NA,NA
2015-05-24T01:00:00Z,2015-05-24T02:24:27Z,0,0.19249729,0,0.10963674
2015-05-24T01:10:00Z,2015-05-24T02:34:27Z,NA,NA,NA,NA
2015-05-24T01:20:00Z,2015-05-24T02:44:27Z,NA,NA,NA,NA
2015-05-24T01:30:00Z,2015-05-24T02:54:27Z,NA,NA,NA,NA
2015-05-24T01:40:00Z,2015-05-24T03:04:27Z,NA,NA,NA,NA
2015-05-24T01:50:00Z,2015-05-24T03:14:27Z,NA,NA,NA,NA
2015-05-24T02:00:00Z,2015-05-24T03:24:27Z,0,0.28787447,0,0
2015-05-24T02:10:00Z,2015-05-24T03:34:27Z,NA,NA,NA,NA
2015-05-24T02:20:00Z,2015-05-24T03:44:27Z,NA,NA,NA,NA
2015-05-24T02:30:00Z,2015-05-24T03:54:27Z,NA,NA,NA,NA
2015-05-24T02:40:00Z,2015-05-24T04:04:27Z,NA,NA,NA,NA
2015-05-24T02:50:00Z,2015-05-24T04:14:27Z,NA,NA,NA,NA
2015-05-24T03:00:00Z,2015-05-24T04:24:27Z,0,0.28787447,0.04607,0
2015-05-24T03:10:00Z,2015-05-24T04:34:27Z,NA,NA,NA,NA
2015-05-24T03:20:00Z,2015-05-24T04:44:27Z,NA,NA,NA,NA
2015-05-24T03:30:00Z,2015-05-24T04:54:27Z,NA,NA,NA,NA
2015-05-24T03:40:00Z,2015-05-24T05:04:27Z,NA,NA,NA,NA
2015-05-24T03:50:00Z,2015-05-24T05:14:27Z,NA,NA,NA,NA
2015-05-24T04:00:00Z,2015-05-24T05:24:27Z,0,0.28787447,0,0
2015-05-24T04:10:00Z,2015-05-24T05:34:27Z,NA,NA,NA,NA
2015-05-24T04:20:00Z,2015-05-24T05:44:27Z,NA,NA,NA,NA
2015-05-24T04:30:00Z,2015-05-24T05:54:27Z,NA,NA,NA,NA
2015-05-24T04:40:00Z,2015-05-24T06:04:27Z,NA,NA,NA,NA
2015-05-24T04:50:00Z,2015-05-24T06:14:27Z,NA,NA,NA,NA
2015-05-24T05:00:00Z,2015-05-24T06:24:27Z,0.16539806,0.44725516,0,0
2015-05-24T05:10:00Z,2015-05-24T06:34:27Z,NA,NA,NA,NA
2015-05-24T05:20:00Z,2015-05-24T06:44:27Z,NA,NA,NA,NA
2015-05-24T05:30:00Z,2015-05-24T06:54:27Z,NA,NA,NA,NA
2015-05-24T05:40:00Z,2015-05-24T07:04:27Z,NA,NA,NA,NA
2015-05-24T05:50:00Z,2015-05-24T07:14:27Z,NA,NA,NA,NA
2015-05-24T06:00:00Z,2015-05-24T07:24:27Z,3.19210591,2.2300055999999997,0,0.30103301
2015-05-24T06:10:00Z,2015-05-24T07:34:27Z,NA,NA,NA,NA
2015-05-24T06:20:00Z,2015-05-24T07:44:27Z,NA,NA,NA,NA
2015-05-24T06:30:00Z,2015-05-24T07:54:27Z,NA,NA,NA,NA
2015-05-24T06:40:00Z,2015-05-24T08:04:27Z,NA,NA,NA,NA
2015-05-24T06:50:00Z,2015-05-24T08:14:27Z,NA,NA,NA,NA
2015-05-24T07:00:00Z,2015-05-24T08:24:27Z,6.46960728,5.217839140000001,0.18245582999999999,2.53510823
2015-05-24T07:10:00Z,2015-05-24T08:34:27Z,NA,NA,NA,NA
2015-05-24T07:20:00Z,2015-05-24T08:44:27Z,NA,NA,NA,NA
2015-05-24T07:30:00Z,2015-05-24T08:54:27Z,NA,NA,NA,NA
2015-05-24T07:40:00Z,2015-05-24T09:04:27Z,NA,NA,NA,NA
2015-05-24T07:50:00Z,2015-05-24T09:14:27Z,NA,NA,NA,NA
2015-05-24T08:00:00Z,2015-05-24T09:24:27Z,7.911572850000001,6.02572805,2.26683843,4.65287118
2015-05-24T08:10:00Z,2015-05-24T09:34:27Z,NA,NA,NA,NA
2015-05-24T08:20:00Z,2015-05-24T09:44:27Z,NA,NA,NA,NA
2015-05-24T08:30:00Z,2015-05-24T09:54:27Z,NA,NA,NA,NA
2015-05-24T08:40:00Z,2015-05-24T10:04:27Z,NA,NA,NA,NA
2015-05-24T08:50:00Z,2015-05-24T10:14:27Z,NA,NA,NA,NA
2015-05-24T09:00:00Z,2015-05-24T10:24:27Z,8.30114304,5.8810908500000005,3.9033329500000002,5.00825053
2015-05-24T09:10:00Z,2015-05-24T10:34:27Z,NA,NA,NA,NA
2015-05-24T09:20:00Z,2015-05-24T10:44:27Z,NA,NA,NA,NA
2015-05-24T09:30:00Z,2015-05-24T10:54:27Z,NA,NA,NA,NA
2015-05-24T09:40:00Z,2015-05-24T11:04:27Z,NA,NA,NA,NA
2015-05-24T09:50:00Z,2015-05-24T11:14:27Z,NA,NA,NA,NA
2015-05-24T10:00:00Z,2015-05-24T11:24:27Z,8.29986398,6.116926889999999,4.23168788,5.27244533
2015-05-24T10:10:00Z,2015-05-24T11:34:27Z,NA,NA,NA,NA
2015-05-24T10:20:00Z,2015-05-24T11:44:27Z,NA,NA,NA,NA
2015-05-24T10:30:00Z,2015-05-24T11:54:27Z,NA,NA,NA,NA
2015-05-24T10:40:00Z,2015-05-24T12:04:27Z,NA,NA,NA,NA
2015-05-24T10:50:00Z,2015-05-24T12:14:27Z,NA,NA,NA,NA
2015-05-24T11:00:00Z,2015-05-24T12:24:27Z,8.03384586,5.72143485,3.70912725,4.81965179
2015-05-24T11:10:00Z,2015-05-24T12:34:27Z,NA,NA,NA,NA
2015-05-24T11:20:00Z,2015-05-24T12:44:27Z,NA,NA,NA,NA
2015-05-24T11:30:00Z,2015-05-24T12:54:27Z,NA,NA,NA,NA
2015-05-24T11:40:00Z,2015-05-24T13:04:27Z,NA,NA,NA,NA
2015-05-24T11:50:00Z,2015-05-24T13:14:27Z,NA,NA,NA,NA
2015-05-24T12:00:00Z,2015-05-24T13:24:27Z,8.28126861,6.02664441,4.26932183,5.57572134
2015-05-24T12:10:00Z,2015-05-24T13:34:27Z,NA,NA,NA,NA
2015-05-24T12:20:00Z,2015-05-24T13:44:27Z,NA,NA,NA,NA
2015-05-24T12:30:00Z,2015-05-24T13:54:27Z,NA,NA,NA,NA
2015-05-24T12:40:00Z,2015-05-24T14:04:27Z,NA,NA,NA,NA
2015-05-24T12:50:00Z,2015-05-24T14:14:27Z,NA,NA,NA,NA
2015-05-24T13:00:00Z,2015-05-24T14:24:27Z,7.72697277,5.163277160000001,3.68501994,4.69378579
2015-05-24T13:10:00Z,2015-05-24T14:34:27Z,NA,NA,NA,NA
2015-05-24T13:20:00Z,2015-05-24T14:44:27Z,NA,NA,NA,NA
2015-05-24T13:30:00Z,2015-05-24T14:54:27Z,NA,NA,NA,NA
2015-05-24T13:40:00Z,2015-05-24T15:04:27Z,NA,NA,NA,NA
2015-05-24T13:50:00Z,2015-05-24T15:14:27Z,NA,NA,NA,NA
2015-05-24T14:00:00Z,2015-05-24T15:24:27Z,8.31926207,5.99618023,4.09788953,5.25998254
2015-05-24T14:10:00Z,2015-05-24T15:34:27Z,NA,NA,NA,NA
2015-05-24T14:20:00Z,2015-05-24T15:44:27Z,NA,NA,NA,NA
2015-05-24T14:30:00Z,2015-05-24T15:54:27Z,NA,NA,NA,NA
2015-05-24T14:40:00Z,2015-05-24T16:04:27Z,NA,NA,NA,NA
2015-05-24T14:50:00Z,2015-05-24T16:14:27Z,NA,NA,NA,NA
2015-05-24T15:00:00Z,2015-05-24T16:24:27Z,7.919693049999999,5.47871689,3.89238736,4.90739173
2015-05-24T15:10:00Z,2015-05-24T16:34:27Z,NA,NA,NA,NA
2015-05-24T15:20:00Z,2015-05-24T16:44:27Z,NA,NA,NA,NA
2015-05-24T15:30:00Z,2015-05-24T16:54:27Z,NA,NA,NA,NA
2015-05-24T15:40:00Z,2015-05-24T17:04:27Z,NA,NA,NA,NA
2015-05-24T15:50:00Z,2015-05-24T17:14:27Z,NA,NA,NA,NA
2015-05-24T16:00:00Z,2015-05-24T17:24:27Z,7.57349385,5.44916906,3.95199375,4.89654953
2015-05-24T16:10:00Z,2015-05-24T17:34:27Z,NA,NA,NA,NA
2015-05-24T16:20:00Z,2015-05-24T17:44:27Z,NA,NA,NA,NA
2015-05-24T16:30:00Z,2015-05-24T17:54:27Z,NA,NA,NA,NA
2015-05-24T16:40:00Z,2015-05-24T18:04:27Z,NA,NA,NA,NA
2015-05-24T16:50:00Z,2015-05-24T18:14:27Z,NA,NA,NA,NA
2015-05-24T17:00:00Z,2015-05-24T18:24:27Z,6.86761688,5.09508292,3.69702931,4.38194482
2015-05-24T17:10:00Z,2015-05-24T18:34:27Z,NA,NA,NA,NA
2015-05-24T17:20:00Z,2015-05-24T18:44:27Z,NA,NA,NA,NA
2015-05-24T17:30:00Z,2015-05-24T18:54:27Z,NA,NA,NA,NA
2015-05-24T17:40:00Z,2015-05-24T19:04:27Z,NA,NA,NA,NA
2015-05-24T17:50:00Z,2015-05-24T19:14:27Z,NA,NA,NA,NA
2015-05-24T18:00:00Z,2015-05-24T19:24:27Z,6.2333786,4.21222492,2.86294993,3.2407362099999997
2015-05-24T18:10:00Z,2015-05-24T19:34:27Z,NA,NA,NA,NA
2015-05-24T18:20:00Z,2015-05-24T19:44:27Z,NA,NA,NA,NA
2015-05-24T18:30:00Z,2015-05-24T19:54:27Z,NA,NA,NA,NA
2015-05-24T18:40:00Z,2015-05-24T20:04:27Z,NA,NA,NA,NA
2015-05-24T18:50:00Z,2015-05-24T20:14:27Z,NA,NA,NA,NA
2015-05-24T19:00:00Z,2015-05-24T20:24:27Z,4.32996963,3.01074101,1.62257805,1.85026565
2015-05-24T19:10:00Z,2015-05-24T20:34:27Z,NA,NA,NA,NA
2015-05-24T19:20:00Z,2015-05-24T20:44:27Z,NA,NA,NA,NA
2015-05-24T19:30:00Z,2015-05-24T20:54:27Z,NA,NA,NA,NA
2015-05-24T19:40:00Z,2015-05-24T21:04:27Z,NA,NA,NA,NA
2015-05-24T19:50:00Z,2015-05-24T21:14:27Z,NA,NA,NA,NA
2015-05-24T20:00:00Z,2015-05-24T21:24:27Z,1.72525703,1.74735624,0.5953410499999999,0.86865517
2015-05-24T20:10:00Z,2015-05-24T21:34:27Z,NA,NA,NA,NA
2015-05-24T20:20:00Z,2015-05-24T21:44:27Z,NA,NA,NA,NA
2015-05-24T20:30:00Z,2015-05-24T21:54:27Z,NA,NA,NA,NA
2015-05-24T20:40:00Z,2015-05-24T22:04:27Z,NA,NA,NA,NA
2015-05-24T20:50:00Z,2015-05-24T22:14:27Z,NA,NA,NA,NA
2015-05-24T21:00:00Z,2015-05-24T22:24:27Z,0.85222633,1.16207264,0.18213291999999998,0.62263996
2015-05-24T21:10:00Z,2015-05-24T22:34:27Z,NA,NA,NA,NA
2015-05-24T21:20:00Z,2015-05-24T22:44:27Z,NA,NA,NA,NA
2015-05-24T21:30:00Z,2015-05-24T22:54:27Z,NA,NA,NA,NA
2015-05-24T21:40:00Z,2015-05-24T23:04:27Z,NA,NA,NA,NA
2015-05-24T21:50:00Z,2015-05-24T23:14:27Z,NA,NA,NA,NA
2015-05-24T22:00:00Z,2015-05-24T23:24:27Z,0.38518335000000004,1.02730032,0,0.36796511
2015-05-24T22:10:00Z,2015-05-24T23:34:27Z,NA,NA,NA,NA
2015-05-24T22:20:00Z,2015-05-24T23:44:27Z,NA,NA,NA,NA
2015-05-24T22:30:00Z,2015-05-24T23:54:27Z,NA,NA,NA,NA
2015-05-24T22:40:00Z,2015-05-25T00:04:21Z,NA,NA,NA,NA
2015-05-24T22:50:00Z,2015-05-25T00:14:21Z,NA,NA,NA,NA
2015-05-24T23:00:00Z,2015-05-25T00:24:21Z,0.35400511,0.62426158,0.046024560000000006,0.21675117
2015-05-24T23:10:00Z,2015-05-25T00:34:21Z,NA,NA,NA,NA
2015-05-24T23:20:00Z,2015-05-25T00:44:21Z,NA,NA,NA,NA
2015-05-24T23:30:00Z,2015-05-25T00:54:21Z,NA,NA,NA,NA
2015-05-24T23:40:00Z,2015-05-25T01:04:21Z,NA,NA,NA,NA
2015-05-24T23:50:00Z,2015-05-25T01:14:21Z,NA,NA,NA,NA
2015-05-25T00:00:00Z,2015-05-25T01:24:21Z,0.28769803,0.29408196000000003,0.07567631,0
2015-05-25T00:10:00Z,2015-05-25T01:34:21Z,NA,NA,NA,NA
2015-05-25T00:20:00Z,2015-05-25T01:44:21Z,NA,NA,NA,NA
2015-05-25T00:30:00Z,2015-05-25T01:54:21Z,NA,NA,NA,NA
2015-05-25T00:40:00Z,2015-05-25T02:04:21Z,NA,NA,NA,NA
2015-05-25T00:50:00Z,2015-05-25T02:14:21Z,NA,NA,NA,NA
2015-05-25T01:00:00Z,2015-05-25T02:24:21Z,0.15575233,0.29408196000000003,0,0
2015-05-25T01:10:00Z,2015-05-25T02:34:21Z,NA,NA,NA,NA
2015-05-25T01:20:00Z,2015-05-25T02:44:21Z,NA,NA,NA,NA
2015-05-25T01:30:00Z,2015-05-25T02:54:21Z,NA,NA,NA,NA
2015-05-25T01:40:00Z,2015-05-25T03:04:21Z,NA,NA,NA,NA
2015-05-25T01:50:00Z,2015-05-25T03:14:21Z,NA,NA,NA,NA
2015-05-25T02:00:00Z,2015-05-25T03:24:21Z,0.35400511,0.38176778,0,0
2015-05-25T02:10:00Z,2015-05-25T03:34:21Z,NA,NA,NA,NA
2015-05-25T02:20:00Z,2015-05-25T03:44:21Z,NA,NA,NA,NA
2015-05-25T02:30:00Z,2015-05-25T03:54:21Z,NA,NA,NA,NA
2015-05-25T02:40:00Z,2015-05-25T04:04:21Z,NA,NA,NA,NA
2015-05-25T02:50:00Z,2015-05-25T04:14:21Z,NA,NA,NA,NA
2015-05-25T03:00:00Z,2015-05-25T04:24:21Z,0.40183331,0.70544789,0,0
2015-05-25T03:10:00Z,2015-05-25T04:34:21Z,NA,NA,NA,NA
2015-05-25T03:20:00Z,2015-05-25T04:44:21Z,NA,NA,NA,NA
2015-05-25T03:30:00Z,2015-05-25T04:54:21Z,NA,NA,NA,NA
2015-05-25T03:40:00Z,2015-05-25T05:04:21Z,NA,NA,NA,NA
2015-05-25T03:50:00Z,2015-05-25T05:14:21Z,NA,NA,NA,NA
2015-05-25T04:00:00Z,2015-05-25T05:24:21Z,0.85222633,0.70544789,0,0
2015-05-25T04:10:00Z,2015-05-25T05:34:21Z,NA,NA,NA,NA
2015-05-25T04:20:00Z,2015-05-25T05:44:21Z,NA,NA,NA,NA
2015-05-25T04:30:00Z,2015-05-25T05:54:21Z,NA,NA,NA,NA
2015-05-25T04:40:00Z,2015-05-25T06:04:21Z,NA,NA,NA,NA
2015-05-25T04:50:00Z,2015-05-25T06:14:21Z,NA,NA,NA,NA
2015-05-25T05:00:00Z,2015-05-25T06:24:21Z,1.93235967,1.74646937,0.14203129,0.14115091999999999
2015-05-25T05:10:00Z,2015-05-25T06:34:21Z,NA,NA,NA,NA
2015-05-25T05:20:00Z,2015-05-25T06:44:21Z,NA,NA,NA,NA
2015-05-25T05:30:00Z,2015-05-25T06:54:21Z,NA,NA,NA,NA
2015-05-25T05:40:00Z,2015-05-25T07:04:21Z,NA,NA,NA,NA
2015-05-25T05:50:00Z,2015-05-25T07:14:21Z,NA,NA,NA,NA
2015-05-25T06:00:00Z,2015-05-25T07:24:21Z,4.23043532,3.4128736799999997,1.3079556700000001,0.9657170599999999
2015-05-25T06:10:00Z,2015-05-25T07:34:21Z,NA,NA,NA,NA
2015-05-25T06:20:00Z,2015-05-25T07:44:21Z,NA,NA,NA,NA
2015-05-25T06:30:00Z,2015-05-25T07:54:21Z,NA,NA,NA,NA
2015-05-25T06:40:00Z,2015-05-25T08:04:21Z,NA,NA,NA,NA
2015-05-25T06:50:00Z,2015-05-25T08:14:21Z,NA,NA,NA,NA
2015-05-25T07:00:00Z,2015-05-25T08:24:21Z,4.55878881,3.69848738,1.9737090199999998,1.26093959
2015-05-25T07:10:00Z,2015-05-25T08:34:21Z,NA,NA,NA,NA
2015-05-25T07:20:00Z,2015-05-25T08:44:21Z,NA,NA,NA,NA
2015-05-25T07:30:00Z,2015-05-25T08:54:21Z,NA,NA,NA,NA
2015-05-25T07:40:00Z,2015-05-25T09:04:21Z,NA,NA,NA,NA
2015-05-25T07:50:00Z,2015-05-25T09:14:21Z,NA,NA,NA,NA
2015-05-25T08:00:00Z,2015-05-25T09:24:21Z,6.628284559999999,4.82238024,2.8189323500000003,2.94236365
2015-05-25T08:10:00Z,2015-05-25T09:34:21Z,NA,NA,NA,NA
2015-05-25T08:20:00Z,2015-05-25T09:44:21Z,NA,NA,NA,NA
2015-05-25T08:30:00Z,2015-05-25T09:54:21Z,NA,NA,NA,NA
2015-05-25T08:40:00Z,2015-05-25T10:04:21Z,NA,NA,NA,NA
2015-05-25T08:50:00Z,2015-05-25T10:14:21Z,NA,NA,NA,NA
2015-05-25T09:00:00Z,2015-05-25T10:24:21Z,8.28126861,5.82342386,4.14618653,4.64901039
2015-05-25T09:10:00Z,2015-05-25T10:34:21Z,NA,NA,NA,NA
2015-05-25T09:20:00Z,2015-05-25T10:44:21Z,NA,NA,NA,NA
2015-05-25T09:30:00Z,2015-05-25T10:54:21Z,NA,NA,NA,NA
2015-05-25T09:40:00Z,2015-05-25T11:04:21Z,NA,NA,NA,NA
2015-05-25T09:50:00Z,2015-05-25T11:14:21Z,NA,NA,NA,NA
2015-05-25T10:00:00Z,2015-05-25T11:24:21Z,7.84859041,5.3215065500000005,4.15841134,4.31063326
2015-05-25T10:10:00Z,2015-05-25T11:34:21Z,NA,NA,NA,NA
2015-05-25T10:20:00Z,2015-05-25T11:44:21Z,NA,NA,NA,NA
2015-05-25T10:30:00Z,2015-05-25T11:54:21Z,NA,NA,NA,NA
2015-05-25T10:40:00Z,2015-05-25T12:04:21Z,NA,NA,NA,NA
2015-05-25T10:50:00Z,2015-05-25T12:14:21Z,NA,NA,NA,NA
2015-05-25T11:00:00Z,2015-05-25T12:24:21Z,8.384649809999999,5.58548648,4.22084406,4.76179432
2015-05-25T11:10:00Z,2015-05-25T12:34:21Z,NA,NA,NA,NA
2015-05-25T11:20:00Z,2015-05-25T12:44:21Z,NA,NA,NA,NA
2015-05-25T11:30:00Z,2015-05-25T12:54:21Z,NA,NA,NA,NA
2015-05-25T11:40:00Z,2015-05-25T13:04:21Z,NA,NA,NA,NA
2015-05-25T11:50:00Z,2015-05-25T13:14:21Z,NA,NA,NA,NA
2015-05-25T12:00:00Z,2015-05-25T13:24:21Z,8.96251583,5.82384459,4.8558565,5.2525952799999995
2015-05-25T12:10:00Z,2015-05-25T13:34:21Z,NA,NA,NA,NA
2015-05-25T12:20:00Z,2015-05-25T13:44:21Z,NA,NA,NA,NA
2015-05-25T12:30:00Z,2015-05-25T13:54:21Z,NA,NA,NA,NA
2015-05-25T12:40:00Z,2015-05-25T14:04:21Z,NA,NA,NA,NA
2015-05-25T12:50:00Z,2015-05-25T14:14:21Z,NA,NA,NA,NA
2015-05-25T13:00:00Z,2015-05-25T14:24:21Z,8.2397697,5.5430453,4.43726943,4.76056614
2015-05-25T13:10:00Z,2015-05-25T14:34:21Z,NA,NA,NA,NA
2015-05-25T13:20:00Z,2015-05-25T14:44:21Z,NA,NA,NA,NA
2015-05-25T13:30:00Z,2015-05-25T14:54:21Z,NA,NA,NA,NA
2015-05-25T13:40:00Z,2015-05-25T15:04:21Z,NA,NA,NA,NA
2015-05-25T13:50:00Z,2015-05-25T15:14:21Z,NA,NA,NA,NA
2015-05-25T14:00:00Z,2015-05-25T15:24:21Z,8.07343272,5.2927582399999995,4.15841134,4.6983008900000005
2015-05-25T14:10:00Z,2015-05-25T15:34:21Z,NA,NA,NA,NA
2015-05-25T14:20:00Z,2015-05-25T15:44:21Z,NA,NA,NA,NA
2015-05-25T14:30:00Z,2015-05-25T15:54:21Z,NA,NA,NA,NA
