TIMESTAMP,solar_TIMESTAMP,ta,rh,ppfd_in,sw_in,vpd,ext_rad
2013-11-21T19:30:00Z,2013-11-21T21:19:47Z,6.3607e-18,NA,38.08333,18.01341509,NA,0
2013-11-21T20:30:00Z,2013-11-21T22:19:47Z,0.0835,NA,38.222667,18.079321490999998,NA,0
2013-11-21T21:30:00Z,2013-11-21T23:19:47Z,0.25267,NA,38.2575,18.0957975,NA,0
2013-11-21T23:30:00Z,2013-11-22T01:19:29Z,0.92733,99.972,38.289667,18.111012491,1.829374522473335e-4,0
2013-11-22T00:30:00Z,2013-11-22T02:19:29Z,1.4823,NA,38.185167,18.061583991,NA,0
2013-11-22T01:30:00Z,2013-11-22T03:19:29Z,1.9483,NA,38.35933,18.14396309,NA,0
2013-11-22T02:30:00Z,2013-11-22T04:19:29Z,2.2975,NA,38.70767,18.308727909999998,NA,0
2013-11-22T03:30:00Z,2013-11-22T05:19:29Z,2.1678,NA,38.70733,18.308567089999997,NA,0
2013-11-22T04:30:00Z,2013-11-22T06:19:29Z,2.2737,NA,38.35933,18.14396309,NA,0
2013-11-22T05:30:00Z,2013-11-22T07:19:29Z,2.3877,NA,38.46333,18.193155089999998,NA,0
2013-11-22T06:30:00Z,2013-11-22T08:19:29Z,2.5005,NA,39.2637,18.5717301,NA,0
2013-11-22T07:30:00Z,2013-11-22T09:19:29Z,2.6782,NA,45.6298,21.5828954,NA,70.6543655403143
2013-11-22T08:30:00Z,2013-11-22T10:19:29Z,2.7578,NA,60.461,28.598052999999997,NA,149.6242264436715
2013-11-22T09:30:00Z,2013-11-22T11:19:29Z,2.609,NA,61.852,29.255995999999996,NA,189.28951715034634
2013-11-22T10:30:00Z,2013-11-22T12:19:29Z,1.6788,NA,67.213,31.791748999999996,NA,186.94815986679413
2013-11-22T11:30:00Z,2013-11-22T13:19:29Z,1.0043,99.572,75.95,35.92435,0.0028119436034376192,142.75970233383657
2013-11-22T12:30:00Z,2013-11-22T14:19:29Z,0.475,99.083,59.52,28.15296,0.005797898101543969,59.73444140354663
2013-11-22T13:30:00Z,2013-11-22T15:19:29Z,0.042167,98.906,40.8615,19.3274895,0.00670251263825342,0
2013-11-22T14:30:00Z,2013-11-22T16:19:29Z,-0.28283,98.465,38.429,18.176917,0.009183811421125728,0
2013-11-22T15:30:00Z,2013-11-22T17:19:29Z,-0.48567,97.587,37.94133,17.94624909,0.014224115183824129,0
2013-11-22T16:30:00Z,2013-11-22T18:19:29Z,-0.55217,97.352,37.593,17.781489,0.015533523789073031,0
2013-11-22T17:30:00Z,2013-11-22T19:19:29Z,-0.71433,95.777,37.4885,17.7320605,0.02447982679031288,0
2013-11-22T18:30:00Z,2013-11-22T20:19:29Z,-0.90117,92.979,37.62783,17.797963590000002,0.04014454424173549,0
2013-11-22T19:30:00Z,2013-11-22T21:19:29Z,-0.9965,93.073,37.73233,17.84739209,0.039330393592817404,0
2013-11-22T20:30:00Z,2013-11-22T22:19:29Z,-1.1988,92.95,38.011,17.979203000000002,0.03943695059262649,0
2013-11-22T21:30:00Z,2013-11-22T23:19:29Z,-1.3512,93.008,37.76717,17.863871409999998,0.038675411992392,0
2013-11-22T23:30:00Z,2013-11-23T01:19:10Z,-1.3457,99.248,38.262,18.097926,0.004161286532193701,0
2013-11-23T00:30:00Z,2013-11-23T02:19:10Z,-1.1388,99.545,38.262,18.097926,0.0025564975584751568,0
2013-11-23T01:30:00Z,2013-11-23T03:19:10Z,-1.0885,NA,38.192333,18.064973508999998,NA,0
2013-11-23T02:30:00Z,2013-11-23T04:19:10Z,-0.936,NA,38.01817,17.982594409999997,NA,0
2013-11-23T03:30:00Z,2013-11-23T05:19:10Z,-0.97267,NA,38.12267,18.03202291,NA,0
2013-11-23T04:30:00Z,2013-11-23T06:19:10Z,-0.78433,99.709,38.3665,18.1473545,0.001678218682918879,0
2013-11-23T05:30:00Z,2013-11-23T07:19:10Z,-0.74967,98.978,38.331667,18.130878491,0.005908967948972552,0
2013-11-23T06:30:00Z,2013-11-23T08:19:10Z,-0.93717,99.816,40.0385,18.9382105,0.0010492910779723067,0
2013-11-23T07:30:00Z,2013-11-23T09:19:10Z,-0.97217,99.961,53.684,25.392532,2.2183238582534215e-4,64.828712376847207
2013-11-23T08:30:00Z,2013-11-23T10:19:10Z,-0.97267,99.54,81.15,38.38395,0.00261638833117095,144.08705841381237
2013-11-23T09:30:00Z,2013-11-23T11:19:10Z,-0.83717,98.994,92.393,43.701889,0.0057792042596747535,184.11913512805168
2013-11-23T10:30:00Z,2013-11-23T12:19:10Z,-0.52183,97.066,118.083,55.853258999999994,0.01724954481523446,182.19792646743076
2013-11-23T11:30:00Z,2013-11-23T13:19:10Z,-0.40567,95.756,98.659,46.665707,0.025164436002280625,138.4543552218277
2013-11-23T12:30:00Z,2013-11-23T14:19:10Z,-0.22333,95.937,61.969,29.311336999999998,0.024414638715554594,55.868356904466985
2013-11-23T13:30:00Z,2013-11-23T15:19:10Z,0.044667,96.962,42.0588,19.893812399999998,0.01861603787697407,0
2013-11-23T14:30:00Z,2013-11-23T16:19:10Z,0.11583,98.251,38.237203,18.086197019,0.010773133159004012,0
2013-11-23T15:30:00Z,2013-11-23T17:19:10Z,0.094333,98.001,38.12267,18.03202291,0.012293757673414365,0
2013-11-23T16:30:00Z,2013-11-23T18:19:10Z,0.039833,97.948,37.9485,17.9496405,0.012569666821764174,0
2013-11-23T17:30:00Z,2013-11-23T19:19:10Z,-0.17633,96.252,38.053,17.999069,0.022599272391097564,0
2013-11-23T18:30:00Z,2013-11-23T20:19:10Z,-0.51717,94.84,38.12267,18.03202291,0.03034698196104282,0
2013-11-23T19:30:00Z,2013-11-23T21:19:10Z,-1.5272,99.352,38.01817,17.982594409999997,0.0035380510709171627,0
2013-11-23T20:30:00Z,2013-11-23T22:19:10Z,-1.6588,98.905,38.053,17.999069,0.005920755508017527,0
2013-11-23T21:30:00Z,2013-11-23T23:19:10Z,-1.1937,96.671,37.91367,17.93316591,0.01862907211702389,0
2013-11-23T23:30:00Z,2013-11-24T01:18:51Z,-1.0172,98.546,38.40133,18.16382909,0.008243015346101827,0
2013-11-24T00:30:00Z,2013-11-24T02:18:51Z,-0.86567,99.604,38.331667,18.130878491,0.0022701566955434147,0
2013-11-24T01:30:00Z,2013-11-24T03:18:51Z,-0.638,NA,38.227167,18.081449991,NA,0
2013-11-24T02:30:00Z,2013-11-24T04:18:51Z,-0.32817,99.692,38.3665,18.1473545,0.0018366452232463294,0
2013-11-24T03:30:00Z,2013-11-24T05:18:51Z,-0.17033,95.551,38.43617,18.18030841,0.026837844239240717,0
2013-11-24T04:30:00Z,2013-11-24T06:18:51Z,-0.42967,94.109,38.192333,18.064973508999998,0.03486886935505237,0
2013-11-24T05:30:00Z,2013-11-24T07:18:51Z,-1.1297,96.136,38.296833,18.114402009,0.021725119957154666,0
2013-11-24T06:30:00Z,2013-11-24T08:18:51Z,-2.0253,90.888,39.4457,18.6578161,0.047949272030017594,0
2013-11-24T07:30:00Z,2013-11-24T09:18:51Z,-2.6488,81.993,73.455,34.744215,0.09046037789255523,59.12282871062047
2013-11-24T08:30:00Z,2013-11-24T10:18:51Z,-3.2275,77.41,156.585,74.064705,0.10867572543048716,138.6779408184315
2013-11-24T09:30:00Z,2013-11-24T11:18:51Z,-3.2892,76.222,197.905,93.609065,0.11386272670783294,179.0853885659554
2013-11-24T10:30:00Z,2013-11-24T12:18:51Z,-3.097,74.595,192.505,91.05486499999999,0.12341939219019944,177.59263285102216
2013-11-24T11:30:00Z,2013-11-24T13:18:51Z,-3.1393,76.22,178.795,84.57003499999999,0.11515947561784701,134.3014068112542
2013-11-24T12:30:00Z,2013-11-24T14:18:51Z,-3.4595,78.806,97.892,46.302915999999996,0.10019950643587888,52.160778415978335
2013-11-24T13:30:00Z,2013-11-24T15:18:51Z,-4.2445,83.863,47.103,22.279719,0.07190675346842372,0
2013-11-24T14:30:00Z,2013-11-24T16:18:51Z,-4.6483,91.137,38.40133,18.16382909,0.03830330318665666,0
2013-11-24T15:30:00Z,2013-11-24T17:18:51Z,-4.5108,94.053,38.08783,18.015543589999996,0.02597075581158861,0
2013-11-24T16:30:00Z,2013-11-24T18:18:51Z,-3.8217,93.719,38.12267,18.03202291,0.028896320140227947,0
2013-11-24T17:30:00Z,2013-11-24T19:18:51Z,-2.8448,92.809,38.192333,18.064973508999998,0.035599937734176114,0
2013-11-24T18:30:00Z,2013-11-24T20:18:51Z,-2.7992,96.724,38.01817,17.982594409999997,0.01627360607229489,0
2013-11-24T19:30:00Z,2013-11-24T21:18:51Z,-2.3158,96.401,37.98333,17.96611509,0.01853424044006623,0
2013-11-24T20:30:00Z,2013-11-24T22:18:51Z,-2.4727,96.514,38.43617,18.18030841,0.01774381039872615,0
2013-11-24T21:30:00Z,2013-11-24T23:18:51Z,-2.638,95.554,38.12267,18.03202291,0.0223530333902339,0
2013-11-24T23:30:00Z,2013-11-25T01:18:31Z,-3.3123,98.346,38.06333,18.003955089999998,0.007906584834196966,0
2013-11-25T00:30:00Z,2013-11-25T02:18:31Z,-3.5058,98.386,38.09817,18.02043441,0.007604048684934886,0
2013-11-25T01:30:00Z,2013-11-25T03:18:31Z,-3.6442,97.876,37.88917,17.921577409999998,0.009903180398672988,0
2013-11-25T02:30:00Z,2013-11-25T04:18:31Z,-3.6518,97.209,38.133,18.036909,0.013005635682226716,0
2013-11-25T03:30:00Z,2013-11-25T05:18:31Z,-4.0947,98.551,37.85433,17.90509809,0.0065303159169114175,0
2013-11-25T04:30:00Z,2013-11-25T06:18:31Z,-4.5692,99.675,38.0285,17.9874805,0.0014130130153792676,0
2013-11-25T05:30:00Z,2013-11-25T07:18:31Z,-4.5847,99.108,38.2375,18.0863375,0.003873618806331428,0
2013-11-25T06:30:00Z,2013-11-25T08:18:31Z,-4.8767,99.632,41.1945,19.4849985,0.0015630202298842946,0
2013-11-25T07:30:00Z,2013-11-25T09:18:31Z,-4.8995,99.38,73.047,34.551230999999994,0.002628785168226223,53.512333045528145
2013-11-25T08:30:00Z,2013-11-25T10:18:31Z,-4.2952,98.106,142.285,67.300805,0.0084073782854523,133.38267388916498
2013-11-25T09:30:00Z,2013-11-25T11:18:31Z,-3.6423,95.83,192.905,91.24406499999999,0.019445465222631752,174.18534650617292
2013-11-25T10:30:00Z,2013-11-25T12:18:31Z,-3.0848,93.983,186.815,88.363495,0.029257761192364683,173.14093626225514
2013-11-25T11:30:00Z,2013-11-25T13:18:31Z,-2.7068,91.822,176.715,83.586195,0.04090572393811932,130.32063256578027
2013-11-25T12:30:00Z,2013-11-25T14:18:31Z,-2.9513,92.696,97.555,46.143515,0.03587252637289326,48.641372347715986
2013-11-25T13:30:00Z,2013-11-25T15:18:31Z,-3.8392,96.143,47.4248,22.4319304,0.017721090192628387,0
2013-11-25T14:30:00Z,2013-11-25T16:18:31Z,-4.3158,96.558,38.342,18.135765999999997,0.015255071443399515,0
2013-11-25T15:30:00Z,2013-11-25T17:18:31Z,-4.9402,97.908,38.133,18.036909,0.008842597866183709,0
2013-11-25T16:30:00Z,2013-11-25T18:18:31Z,-5.2668,97.776,37.99367,17.97100591,0.009169399904272154,0
2013-11-25T17:30:00Z,2013-11-25T19:18:31Z,-5.5402,98.198,38.2375,18.0863375,0.007275892656613181,0
2013-11-25T18:30:00Z,2013-11-25T20:18:31Z,-6.0187,97.89,38.09817,18.02043441,0.008212574853617507,0
2013-11-25T19:30:00Z,2013-11-25T21:18:31Z,-6.5567,97.482,38.09817,18.02043441,0.009402786416752977,0
2013-11-25T20:30:00Z,2013-11-25T22:18:31Z,-6.881,96.277,38.06333,18.003955089999998,0.013558290309927223,0
2013-11-25T21:30:00Z,2013-11-25T23:18:31Z,-7.2237,95.583,38.133,18.036909,0.015663856942069967,0
2013-11-25T23:30:00Z,2013-11-26T01:18:11Z,-7.7892,93.556,37.91883,17.93560659,0.021867894226149105,0
2013-11-26T00:30:00Z,2013-11-26T02:18:11Z,-7.8938,93.031,37.81433,17.886178089999998,0.02345712806292785,0
2013-11-26T01:30:00Z,2013-11-26T03:18:11Z,-7.5237,92.553,37.9885,17.9685605,0.025800099098982118,0
2013-11-26T02:30:00Z,2013-11-26T04:18:11Z,-7.3762,92.496,38.12783,18.03446359,0.02629767851468666,0
2013-11-26T03:30:00Z,2013-11-26T05:18:11Z,-7.2617,93.552,37.91883,17.93560659,0.022798933025176063,0
2013-11-26T04:30:00Z,2013-11-26T06:18:11Z,-7.1537,93.351,38.02333,17.98503509,0.023707609016624845,0
2013-11-26T05:30:00Z,2013-11-26T07:18:11Z,-7.36,93.665,38.02333,17.98503509,0.022228915147724015,0
2013-11-26T06:30:00Z,2013-11-26T08:18:11Z,-7.4372,93.06,41.0522,19.4176906,0.02420602232803512,0
2013-11-26T07:30:00Z,2013-11-26T09:18:11Z,-7.6217,94.235,72.87,34.46751,0.01982092706859138,48.026996844759076
2013-11-26T08:30:00Z,2013-11-26T10:18:11Z,-6.8195,95.669,148.175,70.086775,0.015847743585789664,128.2207203209972
2013-11-26T09:30:00Z,2013-11-26T11:18:11Z,-5.042,93.953,196.595,92.989435,0.025362460867602726,169.42695375114064
2013-11-26T10:30:00Z,2013-11-26T12:18:11Z,-3.9917,94.869,118.093,55.857988999999996,0.023304848126012464,168.83883903907122
2013-11-26T11:30:00Z,2013-11-26T13:18:11Z,-3.0648,97.848,120.947,57.207930999999995,0.01047982114595637,126.49648132988337
2013-11-26T12:30:00Z,2013-11-26T14:18:11Z,-2.1088,NA,60.825,28.770225,NA,45.28421013526871
2013-11-26T13:30:00Z,2013-11-26T15:18:11Z,-1.0427,99.817,42.6185,20.158550499999997,0.0010355184905757276,0
2013-11-26T14:30:00Z,2013-11-26T16:18:11Z,-0.6275,99.777,38.336833,18.133322008999997,0.0013009437632783682,0
2013-11-26T15:30:00Z,2013-11-26T17:18:11Z,-0.65667,99.523,38.37167,18.14979991,0.002776789213071952,0
2013-11-26T16:30:00Z,2013-11-26T18:18:11Z,-0.56067,98.67,38.093,18.017989,0.007797099973056022,0
2013-11-26T17:30:00Z,2013-11-26T19:18:11Z,-0.61883,97.769,38.02333,17.98503509,0.013023548859211396,0
2013-11-26T18:30:00Z,2013-11-26T20:18:11Z,-0.3425,95.395,38.162667,18.050941491,0.027431461568561806,0
2013-11-26T19:30:00Z,2013-11-26T21:18:11Z,-0.24217,97.245,38.12783,18.03446359,0.0165320643634898,0
2013-11-26T20:30:00Z,2013-11-26T22:18:11Z,-0.21417,NA,38.511,18.215703,NA,0
2013-11-26T21:30:00Z,2013-11-26T23:18:11Z,0.031167,NA,39.0335,18.462845499999997,NA,0
2013-11-26T23:30:00Z,2013-11-27T01:17:50Z,0.221,NA,38.151,18.045423,NA,0
2013-11-27T00:30:00Z,2013-11-27T02:17:50Z,0.55617,NA,38.39483,18.16075459,NA,0
2013-11-27T01:30:00Z,2013-11-27T03:17:50Z,0.91667,NA,38.49933,18.21018309,NA,0
2013-11-27T02:30:00Z,2013-11-27T04:17:50Z,1.4305,NA,38.36,18.14428,NA,0
2013-11-27T03:30:00Z,2013-11-27T05:17:50Z,1.3385,NA,38.325167,18.127803991,NA,0
2013-11-27T04:30:00Z,2013-11-27T06:17:50Z,1.0112,99.724,38.11617,18.028948409999998,0.0018142144679183846,0
2013-11-27T05:30:00Z,2013-11-27T07:17:50Z,0.81833,98.868,38.290333,18.111327509,0.007337764202720916,0
2013-11-27T06:30:00Z,2013-11-27T08:17:50Z,0.632,98.633,40.4487,19.1322351,0.008742179611996668,0
2013-11-27T07:30:00Z,2013-11-27T09:17:50Z,0.81383,97.841,78.326,37.04819799999999,0.013990344412499864,42.64219826531706
2013-11-27T08:30:00Z,2013-11-27T10:17:50Z,1.2827,97.698,93.295,44.128535,0.015431271825118798,123.17756859637502
2013-11-27T09:30:00Z,2013-11-27T11:17:50Z,1.7968,98.267,86.125,40.737125,0.012055033126989294,164.80691110201718
2013-11-27T10:30:00Z,2013-11-27T12:17:50Z,2.1928,99.998,95.42,45.13366,1.4313083074017437e-5,164.69459246923702
2013-11-27T11:30:00Z,2013-11-27T13:17:50Z,2.4263,99.73,65.27,30.872709999999998,0.0019648071437989413,122.84830625552199
2013-11-27T12:30:00Z,2013-11-27T14:17:50Z,2.7975,99.008,52.597,24.878381,0.007412566699134696,42.11854201118797
2013-11-27T13:30:00Z,2013-11-27T15:17:50Z,3.0853,99.163,42.085,19.906205,0.006383729171784157,0
2013-11-27T14:30:00Z,2013-11-27T16:17:50Z,3.1767,98.516,38.290333,18.111327509,0.011392061960034986,0
2013-11-27T15:30:00Z,2013-11-27T17:17:50Z,3.542,96.241,38.185833,18.061899009,0.029613355900446624,0
2013-11-27T16:30:00Z,2013-11-27T18:17:50Z,4.838,85.48,37.8375,17.8971375,0.12531580480555046,0
2013-11-27T17:30:00Z,2013-11-27T19:17:50Z,4.6748,85.181,37.66333,17.81475509,0.12644222042327583,0
2013-11-27T18:30:00Z,2013-11-27T20:17:50Z,4.3733,71.702,37.55883,17.76532659,0.23639415690311677,0
2013-11-27T19:30:00Z,2013-11-27T21:17:50Z,3.5962,72.167,37.66333,17.81475509,0.22011066529338458,0
2013-11-27T20:30:00Z,2013-11-27T22:17:50Z,2.8513,73.466,37.8375,17.8971375,0.1990322933878073,0
2013-11-27T21:30:00Z,2013-11-27T23:17:50Z,2.7267,72.502,37.66333,17.81475509,0.20444065145186419,0
2013-11-27T23:30:00Z,2013-11-28T01:17:28Z,3.0817,70.354,38.4825,18.2022225,0.22604973669101996,0
2013-11-28T00:30:00Z,2013-11-28T02:17:28Z,2.9248,69.213,38.44783,18.185823590000002,0.23214541945512676,0
2013-11-28T01:30:00Z,2013-11-28T03:17:28Z,2.6133,72.796,38.169167,18.054015991,0.2006259943345311,0
2013-11-28T02:30:00Z,2013-11-28T04:17:28Z,2.3517,75.187,38.169167,18.054015991,0.17960555892468924,0
2013-11-28T03:30:00Z,2013-11-28T05:17:28Z,2.0995,77.459,38.343333,18.136396509,0.16024123587527567,0
2013-11-28T04:30:00Z,2013-11-28T06:17:28Z,2.1192,77.568,38.0995,18.0210635,0.1596915958619878,0
2013-11-28T05:30:00Z,2013-11-28T07:17:28Z,2.164,77.3,38.238833,18.086968009,0.1621188357235472,0
2013-11-28T06:30:00Z,2013-11-28T08:17:28Z,1.9738,76.237,39.5607,18.712211099999998,0.16741287700582114,0
2013-11-28T07:30:00Z,2013-11-28T09:17:28Z,1.5855,77.933,62.676,29.645748,0.15118729156482752,37.360351542835645
2013-11-28T08:30:00Z,2013-11-28T10:17:28Z,1.546,76.848,148.045,70.025285,0.15817061523088743,118.25549165314108
2013-11-28T09:30:00Z,2013-11-28T11:17:28Z,1.6838,75.454,86.56,40.94288,0.16936497993410035,160.32730556739833
2013-11-28T10:30:00Z,2013-11-28T12:17:28Z,1.5307,78.071,75.071,35.508582999999994,0.14965035619548342,160.7100656265454
2013-11-28T11:30:00Z,2013-11-28T13:17:28Z,0.96067,86.048,99.163,46.904098999999995,0.09137528247937503,119.37774135110173
2013-11-28T12:30:00Z,2013-11-28T14:17:28Z,1.3082,80.928,56.201,26.583073,0.1280830194922086,39.14576589662111
2013-11-28T13:30:00Z,2013-11-28T15:17:28Z,0.34517,85.8,41.9262,19.831092599999998,0.08893879500487764,0
2013-11-28T14:30:00Z,2013-11-28T16:17:28Z,-0.14883,83.711,38.0995,18.0210635,0.09841507883733587,0
2013-11-28T15:30:00Z,2013-11-28T17:17:28Z,-0.48033,91.768,38.3085,18.1199205,0.048544849503303296,0
2013-11-28T16:30:00Z,2013-11-28T18:17:28Z,-0.27717,95.029,38.343333,18.136396509,0.029753500367905576,0
2013-11-28T17:30:00Z,2013-11-28T19:17:28Z,0.15883,85.199,38.13433,18.037538089999998,0.0914542348803421,0
2013-11-28T18:30:00Z,2013-11-28T20:17:28Z,-0.266,86.573,38.343333,18.136396509,0.08043183064332718,0
2013-11-28T19:30:00Z,2013-11-28T21:17:28Z,-0.68283,84.986,38.343333,18.136396509,0.08723434360735485,0
2013-11-28T20:30:00Z,2013-11-28T22:17:28Z,-0.54517,77.388,38.204,18.070491999999998,0.13271309251742158,0
2013-11-28T21:30:00Z,2013-11-28T23:17:28Z,-0.92183,83.849,38.204,18.070491999999998,0.0922077427114416,0
2013-11-28T23:30:00Z,2013-11-29T01:17:06Z,-1.2855,74.494,38.232333,18.083893509,0.14176882521988218,0
2013-11-29T00:30:00Z,2013-11-29T02:17:06Z,-1.5435,77.328,38.232333,18.083893509,0.12363907310416974,0
2013-11-29T01:30:00Z,2013-11-29T03:17:06Z,-1.809,74.642,38.232333,18.083893509,0.13559659055103668,0
2013-11-29T02:30:00Z,2013-11-29T04:17:06Z,-2.514,72.609,38.267,18.100291000000002,0.13899231692220504,0
2013-11-29T03:30:00Z,2013-11-29T05:17:06Z,-3.539,74.831,38.163,18.051098999999997,0.11828325118160761,0
2013-11-29T04:30:00Z,2013-11-29T06:17:06Z,-4.1328,75.929,38.163,18.051098999999997,0.10817065804946405,0
2013-11-29T05:30:00Z,2013-11-29T07:17:06Z,-4.5503,75.554,38.163,18.051098999999997,0.10643717305828534,0
2013-11-29T06:30:00Z,2013-11-29T08:17:06Z,-4.7132,75.829,39.9002,18.8727946,0.1039464107305188,0
2013-11-29T07:30:00Z,2013-11-29T09:17:06Z,-4.9397,77.467,60.442,28.589066,0.0952475340052474,32.21131234127846
2013-11-29T08:30:00Z,2013-11-29T10:17:06Z,-5.202,80.779,119.212,56.387276,0.079639726656809,113.47408267923898
2013-11-29T09:30:00Z,2013-11-29T11:17:06Z,-4.6732,78.364,181.955,86.064715,0.09332786201283717,155.9962401266015
2013-11-29T10:30:00Z,2013-11-29T12:17:06Z,-4.1077,75.216,150.995,71.420635,0.11158622473989249,156.88142616088032
2013-11-29T11:30:00Z,2013-11-29T13:17:06Z,-3.8658,74.454,158.695,75.06273499999999,0.11713661094403897,116.06938681389279
2013-11-29T12:30:00Z,2013-11-29T14:17:06Z,-3.9337,76.402,75.657,35.785760999999994,0.10765161772874535,36.340070417640284
2013-11-29T13:30:00Z,2013-11-29T15:17:06Z,-4.1195,78.159,42.0572,19.8930556,0.09824815863673213,0
2013-11-29T14:30:00Z,2013-11-29T16:17:06Z,-4.1585,79.063,38.301667,18.116688491,0.09390442696904272,0
2013-11-29T15:30:00Z,2013-11-29T17:17:06Z,-4.3103,81.75,38.232333,18.083893509,0.08091836061833342,0
2013-11-29T16:30:00Z,2013-11-29T18:17:06Z,-4.3078,83.972,38.02433,17.98550809,0.07107972381019895,0
2013-11-29T17:30:00Z,2013-11-29T19:17:06Z,-4.1385,85.565,38.12833,18.034700089999998,0.06484029971550755,0
2013-11-29T18:30:00Z,2013-11-29T20:17:06Z,-4.0842,88.348,38.232333,18.083893509,0.05255461105378647,0
2013-11-29T19:30:00Z,2013-11-29T21:17:06Z,-3.8813,87.39,38.197667,18.067496491,0.05775334907222624,0
2013-11-29T20:30:00Z,2013-11-29T22:17:06Z,-3.5392,83.23,38.163,18.051098999999997,0.07881045295923149,0
2013-11-29T21:30:00Z,2013-11-29T23:17:06Z,-3.5102,79.993,38.232333,18.083893509,0.0942279357361264,0
2013-11-29T23:30:00Z,2013-11-30T01:16:43Z,-3.3222,72.96,37.97433,17.96185809,0.12916279395501046,0
2013-11-30T00:30:00Z,2013-11-30T02:16:43Z,-3.4242,77.285,37.97433,17.96185809,0.10767558133136178,0
2013-11-30T01:30:00Z,2013-11-30T03:16:43Z,-3.1852,67.618,38.00917,17.978337409999998,0.1562778444994815,0
2013-11-30T02:30:00Z,2013-11-30T04:16:43Z,-2.7412,57.541,38.07883,18.01128659,0.21183183350035967,0
2013-11-30T03:30:00Z,2013-11-30T05:16:43Z,-2.2585,52.36,38.00917,17.978337409999998,0.24638587804119616,0
2013-11-30T04:30:00Z,2013-11-30T06:16:43Z,-2.0642,53.828,38.3575,18.1430975,0.242266256047226,0
2013-11-30T05:30:00Z,2013-11-30T07:16:43Z,-2.0845,59.95,38.287833,18.110145009,0.2098273804430655,0
2013-11-30T06:30:00Z,2013-11-30T08:16:43Z,-1.7563,62.841,38.70583,18.307857589999998,0.1994770392332824,0
2013-11-30T07:30:00Z,2013-11-30T09:16:43Z,-1.3805,64.86,42.7813,20.2355549,0.1939528688675821,27.17004702517847
2013-11-30T08:30:00Z,2013-11-30T10:16:43Z,-0.87467,68.777,68.755,32.521114999999995,0.17887434168622382,108.8183086692929
2013-11-30T09:30:00Z,2013-11-30T11:16:43Z,-0.54817,73.898,83.622,39.553205999999996,0.15316273032636127,151.80980985679236
2013-11-30T10:30:00Z,2013-11-30T12:16:43Z,-0.72,83.171,62.592,29.606015999999997,0.0975135241063747,153.21626661929943
2013-11-30T11:30:00Z,2013-11-30T13:16:43Z,-1,98.69,63.532,30.050635999999997,0.007436054727257419,112.94191888913986
2013-11-30T12:30:00Z,2013-11-30T14:16:43Z,-0.76983,NA,47.6912,22.5579376,NA,33.73004683821789
2013-11-30T13:30:00Z,2013-11-30T15:16:43Z,-1.309,97.087,40.9003,19.3458419,0.01616315462969282,0
2013-11-30T14:30:00Z,2013-11-30T16:16:43Z,-1.9798,93.234,38.287833,18.110145009,0.03572453672367269,0
2013-11-30T15:30:00Z,2013-11-30T17:16:43Z,-2.7077,92.161,38.044,17.994811999999996,0.03920743766070497,0
2013-11-30T16:30:00Z,2013-11-30T18:16:43Z,-3.7143,93.15,38.11367,18.02776591,0.03177010766988221,0
2013-11-30T17:30:00Z,2013-11-30T19:16:43Z,-4.5993,92.548,38.183333,18.060716509,0.032325383971098035,0
2013-11-30T18:30:00Z,2013-11-30T20:16:43Z,-5.3182,91.46,38.183333,18.060716509,0.035071924605552245,0
2013-11-30T19:30:00Z,2013-11-30T21:16:43Z,-6.1577,90.621,38.1485,18.044240499999997,0.036117029429743354,0
2013-11-30T20:30:00Z,2013-11-30T22:16:43Z,-6.8785,90.253,37.9395,17.945383500000002,0.03550315262489886,0
2013-11-30T21:30:00Z,2013-11-30T23:16:43Z,-7.1715,91.058,38.218167,18.077192991,0.031839488592712635,0
2013-11-30T23:30:00Z,2013-12-01T01:16:20Z,-5.0787,90.816,38.10817,18.02516441,0.038412166651165335,0
2013-12-01T00:30:00Z,2013-12-01T02:16:20Z,-4.3908,90.641,38.0385,17.9922105,0.04124450949880418,0
2013-12-01T01:30:00Z,2013-12-01T03:16:20Z,-3.5307,92.356,38.143,18.041639,0.035945871427853056,0
2013-12-01T02:30:00Z,2013-12-01T04:16:20Z,-2.6497,88.342,37.89917,17.92630741,0.05856146301525282,0
2013-12-01T03:30:00Z,2013-12-01T05:16:20Z,-1.8337,88.982,37.96883,17.95925659,0.058808728153711715,0
2013-12-01T04:30:00Z,2013-12-01T06:16:20Z,-1.2972,NA,38.317167,18.124019990999997,NA,0
2013-12-01T05:30:00Z,2013-12-01T07:16:20Z,-0.6185,99.641,38.07333,18.00868509,0.002095727108367512,0
